ts,open,high,low,close,volume
2025-05-24 12:19:32,176.51,176.51,176.49,176.49,6.060192000000001
2025-05-24 12:19:35,176.49,176.49,176.49,176.49,0.246401
2025-05-24 12:19:40,176.49,176.49,176.49,176.49,0.013598
2025-05-24 12:19:41,176.49,176.5,176.49,176.5,5.197685
2025-05-24 12:19:42,176.52,176.52,176.52,176.52,0.42
2025-05-24 12:19:43,176.53,176.53,176.53,176.53,0.02372
2025-05-24 12:19:44,176.54,176.55,176.54,176.55,0.453997
2025-05-24 12:19:45,176.56,176.58,176.56,176.58,1.172558
2025-05-24 12:19:47,176.59,176.6,176.59,176.59,0.369039
2025-05-24 12:19:48,176.6,176.6,176.59,176.59,2.453166
2025-05-24 12:19:49,176.59,176.59,176.59,176.59,3.929142
2025-05-24 12:19:50,176.59,176.59,176.59,176.59,1.916413
2025-05-24 12:19:51,176.59,176.59,176.59,176.59,5.040747
2025-05-24 12:19:52,176.6,176.6,176.6,176.6,4.093073
2025-05-24 12:19:53,176.59,176.59,176.59,176.59,3.206852
2025-05-24 12:19:56,176.61,176.61,176.61,176.61,0.23139
2025-05-24 12:19:57,176.62,176.62,176.62,176.62,0.286291
2025-05-24 12:19:59,176.61,176.61,176.61,176.61,0.234688
2025-05-24 12:20:00,176.61,176.61,176.61,176.61,0.015627
2025-05-24 12:20:02,176.6,176.6,176.59,176.59,3.9799140000000004
2025-05-24 12:20:04,176.58,176.59,176.58,176.59,0.437264
2025-05-24 12:20:07,176.58,176.58,176.58,176.58,3.416217
2025-05-24 12:20:09,176.56,176.56,176.56,176.56,3.429138
2025-05-24 12:20:11,176.55,176.55,176.55,176.55,0.500958
2025-05-24 12:20:13,176.55,176.58,176.55,176.58,71.544892
2025-05-24 12:20:15,176.59,176.59,176.59,176.59,6.545109
2025-05-24 12:20:21,176.59,176.6,176.59,176.6,7.11478
2025-05-24 12:20:22,176.61,176.61,176.61,176.61,0.282033
2025-05-24 12:20:26,176.62,176.64,176.62,176.64,0.983182
2025-05-24 12:20:27,176.65,176.65,176.65,176.65,0.284097
2025-05-24 12:20:28,176.66,176.66,176.66,176.66,0.50783
2025-05-24 12:20:29,176.65,176.65,176.6,176.6,10.363333
2025-05-24 12:20:30,176.59,176.59,176.59,176.59,1.408518
2025-05-24 12:20:31,176.57,176.57,176.57,176.57,0.314655
2025-05-24 12:20:33,176.57,176.57,176.57,176.57,0.242113
2025-05-24 12:20:38,176.57,176.57,176.57,176.57,0.056634
2025-05-24 12:20:39,176.57,176.59,176.57,176.59,18.90094
2025-05-24 12:20:45,176.61,176.64,176.61,176.64,30.799244
2025-05-24 12:20:47,176.65,176.65,176.65,176.65,0.136794
2025-05-24 12:20:48,176.66,176.66,176.66,176.66,0.168914
2025-05-24 12:20:50,176.66,176.66,176.64,176.64,244.28463200000002
2025-05-24 12:20:52,176.64,176.64,176.64,176.64,0.306724
2025-05-24 12:20:53,176.64,176.64,176.35,176.61,5775.306361
2025-05-24 12:20:54,176.61,176.61,176.59,176.59,34.484943
2025-05-24 12:21:00,176.59,176.59,176.59,176.59,0.990996
2025-05-24 12:21:01,176.58,176.58,176.54,176.54,31.568630999999996
2025-05-24 12:21:03,176.54,176.54,176.54,176.54,3.300003
2025-05-24 12:21:04,176.53,176.53,176.52,176.52,9.761198
2025-05-24 12:21:05,176.52,176.55,176.51,176.55,4.939396
2025-05-24 12:21:06,176.55,176.55,176.55,176.55,1.09
2025-05-24 12:21:08,176.53,176.53,176.53,176.53,1.162767
2025-05-24 12:21:10,176.53,176.53,176.53,176.53,0.006571
2025-05-24 12:21:11,176.53,176.53,176.53,176.53,0.525074
2025-05-24 12:21:12,176.52,176.52,176.52,176.52,1.393037
2025-05-24 12:21:14,176.52,176.52,176.52,176.52,0.281572
2025-05-24 12:21:15,176.52,176.52,176.52,176.52,0.207471
2025-05-24 12:21:20,176.52,176.52,176.49,176.49,4.655673999999999
2025-05-24 12:21:23,176.48,176.49,176.48,176.49,4.737821
2025-05-24 12:21:25,176.48,176.48,176.46,176.46,5.139314
2025-05-24 12:21:27,176.47,176.48,176.47,176.48,4.021826
2025-05-24 12:21:28,176.5,176.54,176.5,176.54,15.10345
2025-05-24 12:21:42,176.55,176.55,176.55,176.55,0.311544
2025-05-24 12:21:44,176.54,176.54,176.54,176.54,3.458852
2025-05-24 12:21:45,176.53,176.53,176.53,176.53,0.173568
2025-05-24 12:21:46,176.53,176.56,176.53,176.56,1.065313
2025-05-24 12:21:47,176.57,176.59,176.57,176.59,0.443163
2025-05-24 12:21:48,176.6,176.6,176.6,176.6,0.32649
2025-05-24 12:21:53,176.61,176.61,176.61,176.61,6.78418
2025-05-24 12:21:54,176.61,176.62,176.61,176.62,0.11900100000000001
2025-05-24 12:21:57,176.61,176.61,176.61,176.61,0.011361
2025-05-24 12:21:58,176.61,176.61,176.61,176.61,21.225685
2025-05-24 12:22:00,176.61,176.62,176.61,176.62,5.5841
2025-05-24 12:22:01,176.62,176.62,176.62,176.62,0.011
2025-05-24 12:22:02,176.62,176.62,176.62,176.62,0.030332
2025-05-24 12:22:03,176.62,176.62,176.61,176.61,16.188857
2025-05-24 12:22:04,176.6,176.6,176.6,176.6,0.5
2025-05-24 12:22:05,176.6,176.6,176.6,176.6,0.14228
2025-05-24 12:22:06,176.61,176.61,176.61,176.61,1.090853
2025-05-24 12:22:07,176.63,176.66,176.63,176.66,19.382165999999998
2025-05-24 12:22:12,176.66,176.66,176.66,176.66,0.61
2025-05-24 14:48:04,176.77,176.77,176.73,176.73,10.053265999999999
2025-05-24 14:48:07,176.73,176.73,176.72,176.72,1.3273760000000001
2025-05-24 14:48:10,176.72,176.72,176.72,176.72,0.006167
2025-05-24 14:48:25,176.72,176.72,176.72,176.72,0.170608
2025-05-24 14:48:26,176.72,176.72,176.72,176.72,0.878847
2025-05-24 14:48:30,176.72,176.72,176.72,176.72,43.606749
2025-05-24 14:48:31,176.72,176.72,176.71,176.71,71.118651
2025-05-24 14:48:33,176.7,176.7,176.69,176.69,3.3300039999999997
2025-05-24 14:48:36,176.68,176.68,176.67,176.67,3.133586
2025-05-24 14:48:37,176.65,176.65,176.63,176.63,9.47159
2025-05-24 14:48:42,176.63,176.63,176.63,176.63,0.068073
2025-05-24 14:48:43,176.63,176.69,176.63,176.69,65.652685
2025-05-24 14:48:45,176.69,176.69,176.69,176.69,0.013356
2025-05-24 14:48:49,176.68,176.68,176.67,176.67,7.935709
2025-05-24 14:49:00,176.57,176.57,176.57,176.57,0.001188
2025-05-24 14:49:01,176.65,176.66,176.65,176.65,19.296015999999998
2025-05-24 14:49:04,176.65,176.65,176.65,176.65,0.056609
2025-05-24 14:49:05,176.65,176.66,176.65,176.66,15.193308
2025-05-24 14:49:06,176.67,176.69,176.59,176.59,39.20249
2025-05-24 14:49:09,176.57,176.57,176.57,176.57,0.098884
2025-05-24 14:49:11,176.57,176.59,176.57,176.59,1.196996
2025-05-24 14:49:12,176.6,176.6,176.6,176.6,3.0
2025-05-24 14:49:15,176.61,176.61,176.61,176.61,0.462004
2025-05-24 14:49:17,176.63,176.65,176.63,176.65,0.94143
2025-05-24 14:49:18,176.66,176.66,176.66,176.66,0.141938
2025-05-24 14:49:21,176.67,176.67,176.67,176.67,0.277353
2025-05-24 14:49:23,176.67,176.67,176.66,176.66,1.529411
2025-05-24 14:49:25,176.66,176.66,176.66,176.66,0.306695
2025-05-24 14:49:27,176.67,176.67,176.67,176.67,11.320541
2025-05-24 14:49:28,176.66,176.66,176.66,176.66,0.035
2025-05-24 14:49:29,176.66,176.66,176.66,176.66,0.232863
2025-05-24 14:50:12,176.69,176.69,176.69,176.69,1.861678
2025-05-24 14:50:13,176.69,176.69,176.69,176.69,0.565738
2025-05-24 14:50:16,176.69,176.69,176.69,176.69,0.893579
