ts,open,high,low,close,volume
2025-05-01 05:00:00,94886.578125,94896.8046875,94876.953125,94876.953125,0
2025-05-01 05:05:00,94881.8515625,94954.859375,94875.5390625,94954.859375,42936320
2025-05-01 05:10:00,94942.828125,94962.5546875,94942.828125,94962.5546875,11542528
2025-05-01 05:15:00,94962.3515625,95004.015625,94962.3515625,94966.9140625,0
2025-05-01 05:20:00,94922.4453125,94943.265625,94922.4453125,94935.1328125,8404992
2025-05-01 05:25:00,94930.8125,94930.8125,94924.96875,94925.25,3438592
2025-05-01 05:30:00,94919.0234375,94919.0234375,94916.4609375,94916.4609375,0
2025-05-01 05:35:00,94944.8984375,95029.734375,94944.8984375,95000.8984375,56537088
2025-05-01 05:40:00,95008.515625,95060.1484375,95008.515625,95060.1484375,55019520
2025-05-01 05:45:00,95127.15625,95158.765625,95080.0546875,95080.0546875,126490624
2025-05-01 05:50:00,95084.875,95157.0546875,95084.875,95115.2109375,0
2025-05-01 05:55:00,95109.2578125,95156.1796875,95100.65625,95156.1796875,87855104
2025-05-01 06:00:00,95148.7890625,95187.2109375,95148.7890625,95152.890625,0
2025-05-01 06:05:00,95113.84375,95113.84375,95092.8125,95092.8125,707096576
2025-05-01 06:10:00,95083.8984375,95097.2578125,95066.2265625,95066.2265625,33341440
2025-05-01 06:15:00,95083.0546875,95112.890625,95043.921875,95043.921875,73779200
2025-05-01 06:20:00,95044.078125,95064.2890625,95038.4140625,95038.4140625,4558848
2025-05-01 06:25:00,95040.1875,95051.5703125,95040.1875,95042.8671875,24006656
2025-05-01 06:30:00,95040.765625,95040.765625,94972.9609375,94972.9609375,0
2025-05-01 06:35:00,94997.046875,95022.1328125,94982.453125,94982.453125,112201728
2025-05-01 06:40:00,94968.1484375,94968.1484375,94921.3671875,94921.3671875,0
2025-05-01 06:45:00,94884.5390625,94884.5390625,94846.109375,94868.4140625,691523584
2025-05-01 06:50:00,94897.546875,94902.3125,94888.9140625,94888.9140625,0
2025-05-01 06:55:00,94895.0,94895.0,94872.6796875,94888.28125,25798656
2025-05-01 07:00:00,94884.1796875,94884.1796875,94847.0625,94853.703125,0
2025-05-01 07:05:00,94878.84375,94960.734375,94878.84375,94960.734375,565889024
2025-05-01 07:10:00,94971.140625,94980.6953125,94959.984375,94980.6953125,179042304
2025-05-01 07:15:00,94982.96875,95006.9765625,94962.1328125,94962.4453125,71878656
2025-05-01 07:20:00,94966.515625,95006.6015625,94966.515625,95006.6015625,0
2025-05-01 07:25:00,95011.515625,95021.1484375,95011.515625,95021.1484375,112050176
2025-05-01 07:30:00,95007.8359375,95027.8984375,95007.8359375,95025.1015625,0
2025-05-01 07:35:00,95024.671875,95044.328125,95024.671875,95043.546875,0
2025-05-01 07:40:00,95052.4609375,95065.984375,95052.4609375,95052.6796875,0
2025-05-01 07:45:00,95042.296875,95044.359375,95040.265625,95042.9609375,3987456
2025-05-01 07:50:00,95114.9375,95114.9375,95039.9375,95039.9375,71120896
2025-05-01 07:55:00,95040.5859375,95053.03125,95040.5859375,95050.1484375,24117248
2025-05-01 08:00:00,95041.78125,95068.7890625,95015.171875,95015.171875,11085824
2025-05-01 08:05:00,94976.5703125,94976.5703125,94943.921875,94950.6875,0
2025-05-01 08:10:00,94974.3828125,95033.03125,94966.8203125,95026.2109375,719206400
2025-05-01 08:15:00,95042.359375,95150.5625,95034.328125,95150.5625,0
2025-05-01 08:20:00,95117.859375,95150.8671875,95117.859375,95146.6484375,0
2025-05-01 08:25:00,95132.9296875,95156.4296875,95131.9453125,95156.4296875,0
2025-05-01 08:30:00,95155.1171875,95155.1171875,95090.125,95090.125,0
2025-05-01 08:35:00,95162.6953125,95162.6953125,95119.0390625,95122.1796875,1059715072
2025-05-01 08:40:00,95103.078125,95127.2578125,95103.078125,95107.7421875,9674752
2025-05-01 08:45:00,95110.234375,95140.6953125,95110.234375,95140.6953125,32962560
2025-05-01 08:50:00,95127.5546875,95178.8125,95127.5546875,95178.8125,0
2025-05-01 08:55:00,95191.265625,95212.5078125,95191.265625,95212.5078125,0
2025-05-01 09:00:00,95201.2109375,95222.796875,95191.4921875,95191.4921875,648036352
2025-05-01 09:05:00,95189.46875,95189.46875,95173.6640625,95173.6640625,42225664
2025-05-01 09:10:00,95156.90625,95177.0625,95156.90625,95177.0625,0
2025-05-01 09:15:00,95188.5859375,95223.640625,95188.5859375,95223.640625,15720448
2025-05-01 09:20:00,95307.234375,95343.1171875,95307.234375,95340.2109375,0
2025-05-01 09:25:00,95313.5390625,95328.0,95313.5390625,95324.890625,848191488
2025-05-01 09:30:00,95319.1953125,95421.3515625,95319.1953125,95420.546875,113254400
2025-05-01 09:35:00,95448.4921875,95478.625,95448.4921875,95459.6171875,31076352
2025-05-01 09:40:00,95456.546875,95456.546875,95415.703125,95425.859375,214540288
2025-05-01 09:45:00,95439.671875,95478.2578125,95439.671875,95478.2578125,23775232
2025-05-01 09:50:00,95511.1015625,95767.3359375,95511.1015625,95767.3359375,154286080
2025-05-01 09:55:00,95771.9765625,95771.9765625,95616.265625,95627.0625,251762688
2025-05-01 10:00:00,95646.5078125,95722.4453125,95646.5078125,95722.4453125,91265024
2025-05-01 10:05:00,95672.046875,95749.578125,95672.046875,95715.2265625,0
2025-05-01 10:10:00,95662.328125,95662.328125,95640.25,95650.65625,769640448
2025-05-01 10:15:00,95752.5078125,96057.75,95752.5078125,96057.75,0
2025-05-01 10:20:00,96196.0078125,96319.4609375,96196.0078125,96211.4140625,531222528
2025-05-01 10:25:00,96227.875,96305.109375,96227.875,96284.1171875,372660224
2025-05-01 10:30:00,96289.6875,96289.6875,96166.8828125,96202.6875,896802816
2025-05-01 10:35:00,96168.703125,96168.703125,96117.15625,96142.3515625,0
2025-05-01 10:40:00,96170.4921875,96187.1796875,96147.671875,96147.671875,832948224
2025-05-01 10:45:00,96144.8359375,96144.8359375,96033.390625,96033.390625,66600960
2025-05-01 10:50:00,95950.515625,96098.96875,95950.515625,96098.96875,99373056
2025-05-01 10:55:00,96188.578125,96194.546875,96161.2265625,96192.140625,18210816
2025-05-01 11:00:00,96240.8828125,96270.078125,96196.015625,96196.015625,193638400
2025-05-01 11:05:00,96194.0625,96194.0625,96114.6484375,96114.6484375,0
2025-05-01 11:10:00,96126.484375,96169.8125,96126.484375,96165.7109375,157773824
2025-05-01 11:15:00,96172.4140625,96172.4140625,96066.8046875,96066.8046875,0
2025-05-01 11:20:00,96095.6875,96095.6875,96007.078125,96023.1328125,342663168
2025-05-01 11:25:00,95975.9453125,95975.9453125,95878.265625,95935.78125,0
2025-05-01 11:30:00,95931.71875,96030.96875,95931.71875,95973.2265625,717645824
2025-05-01 11:35:00,95975.3828125,96001.34375,95975.3828125,96001.34375,6619136
2025-05-01 11:40:00,96143.640625,96143.640625,96130.09375,96130.09375,0
2025-05-01 11:45:00,96120.3515625,96190.7265625,96120.3515625,96175.8046875,0
2025-05-01 11:50:00,96175.921875,96243.8828125,96175.921875,96210.0,513603584
2025-05-01 11:55:00,96184.6328125,96231.65625,96184.6328125,96214.0,0
2025-05-01 12:00:00,96213.5546875,96228.3203125,96189.953125,96189.953125,0
2025-05-01 12:05:00,96191.2578125,96270.703125,96163.8515625,96270.703125,1041844224
2025-05-01 12:10:00,96275.1640625,96283.3046875,96268.8671875,96283.3046875,16916480
2025-05-01 12:15:00,96288.953125,96288.953125,96240.0234375,96240.0234375,67905536
2025-05-01 12:20:00,96225.390625,96348.4609375,96225.390625,96348.4609375,0
2025-05-01 12:25:00,96379.7109375,96379.7109375,96245.6953125,96262.8828125,0
2025-05-01 12:30:00,96160.46875,96289.671875,96160.46875,96289.671875,0
2025-05-01 12:35:00,96273.2421875,96308.9921875,96273.2421875,96288.4765625,0
2025-05-01 12:40:00,96288.8828125,96455.921875,96288.8828125,96455.921875,0
2025-05-01 12:45:00,96443.5625,96443.5625,96322.4296875,96322.4296875,597635072
2025-05-01 12:50:00,96375.390625,96387.21875,96375.390625,96387.21875,0
2025-05-01 12:55:00,96373.1796875,96394.0078125,96373.1796875,96388.3984375,704589824
2025-05-01 13:00:00,96394.5859375,96412.171875,96377.9453125,96377.9453125,0
2025-05-01 13:05:00,96412.046875,96458.265625,96412.046875,96428.265625,0
2025-05-01 13:10:00,96451.6796875,96501.6328125,96451.6796875,96501.6328125,0
2025-05-01 13:15:00,96515.359375,96538.140625,96502.21875,96502.21875,0
2025-05-01 13:20:00,96517.4375,96572.9140625,96517.4375,96572.9140625,678080512
2025-05-01 13:25:00,96613.796875,96660.6484375,96596.34375,96596.34375,68247552
2025-05-01 13:30:00,96594.0078125,96594.0078125,96459.5625,96459.5625,0
2025-05-01 13:35:00,96353.1484375,96411.9453125,96283.421875,96353.0625,503785472
2025-05-01 13:40:00,96246.4375,96246.4375,96088.546875,96088.546875,0
2025-05-01 13:45:00,96172.3984375,96222.796875,96090.546875,96222.796875,175579136
2025-05-01 13:50:00,96171.8125,96171.8125,96039.234375,96039.234375,0
2025-05-01 13:55:00,95928.2734375,95962.7578125,95895.8671875,95895.8671875,0
2025-05-01 14:00:00,95895.921875,96052.296875,95895.921875,96052.296875,1411928064
2025-05-01 14:05:00,96074.703125,96256.046875,96074.703125,96208.7421875,0
2025-05-01 14:10:00,96203.9765625,96216.984375,96130.0078125,96215.1796875,0
2025-05-01 14:15:00,96283.4375,96448.8671875,96283.4375,96378.359375,0
2025-05-01 14:20:00,96420.3046875,96420.3046875,96397.3515625,96404.109375,861730816
2025-05-01 14:25:00,96407.46875,96458.078125,96386.8125,96458.078125,0
2025-05-01 14:30:00,96509.6328125,96509.6328125,96295.640625,96334.859375,7077888
2025-05-01 14:35:00,96385.1640625,96682.5546875,96385.1640625,96682.5546875,0
2025-05-01 14:40:00,96639.5078125,96654.796875,96639.5078125,96650.1171875,106811392
2025-05-01 14:45:00,96492.6171875,96586.8671875,96465.859375,96586.8671875,841971712
2025-05-01 14:50:00,96550.1171875,96678.5859375,96550.1171875,96635.828125,0
2025-05-01 14:55:00,96652.7734375,96862.9609375,96652.7734375,96862.9609375,0
2025-05-01 15:00:00,96911.3828125,96911.3828125,96867.328125,96867.328125,102799360
2025-05-01 15:05:00,96982.6640625,97014.953125,96941.0,96958.3828125,140482560
2025-05-01 15:10:00,97037.0078125,97348.703125,97037.0078125,97348.703125,318810112
2025-05-01 15:15:00,97307.3671875,97307.3671875,97221.9921875,97221.9921875,426637312
2025-05-01 15:20:00,97191.375,97191.375,97088.53125,97088.53125,78794752
2025-05-01 15:25:00,97069.484375,97209.2890625,97069.484375,97209.2890625,603107328
2025-05-01 15:30:00,97190.4453125,97190.4453125,97046.640625,97097.8515625,454625280
2025-05-01 15:35:00,97057.0859375,97154.2578125,97057.0859375,97153.421875,0
2025-05-01 15:40:00,97157.5625,97196.7578125,97108.734375,97108.734375,268662784
2025-05-01 15:45:00,97070.921875,97074.375,97005.234375,97005.234375,0
2025-05-01 15:50:00,97012.6953125,97015.640625,96996.7109375,96996.7109375,139687936
2025-05-01 15:55:00,96971.1484375,96971.1484375,96924.3828125,96926.359375,52307968
2025-05-01 16:00:00,96912.953125,97067.1328125,96912.953125,97033.1953125,0
2025-05-01 16:05:00,97055.015625,97137.9765625,97055.015625,97137.9765625,0
2025-05-01 16:10:00,97172.734375,97179.78125,97150.296875,97179.78125,82810880
2025-05-01 16:15:00,97161.2734375,97161.2734375,96947.8359375,96982.59375,0
2025-05-01 16:20:00,97040.484375,97135.2265625,97040.484375,97117.9921875,849981440
2025-05-01 16:25:00,97115.9609375,97233.6875,97115.9609375,97225.1015625,0
2025-05-01 16:30:00,97238.96875,97329.3515625,97238.96875,97329.3515625,774518784
2025-05-01 16:35:00,97337.21875,97346.7734375,97298.8359375,97298.8359375,155910144
2025-05-01 16:40:00,97350.9609375,97376.2265625,97291.0,97376.2265625,0
2025-05-01 16:45:00,97375.0234375,97386.546875,97310.9609375,97310.9609375,788776960
2025-05-01 16:50:00,97275.796875,97275.796875,97143.84375,97143.84375,0
2025-05-01 16:55:00,97160.078125,97160.078125,97106.921875,97106.921875,0
2025-05-01 17:00:00,97066.0859375,97159.859375,97047.421875,97159.859375,0
2025-05-01 17:05:00,97179.546875,97189.2734375,97174.734375,97189.2734375,864038912
2025-05-01 17:10:00,97198.3125,97198.3125,97176.3515625,97176.3515625,103430144
2025-05-01 17:15:00,97154.0234375,97246.046875,97154.0234375,97221.4453125,0
2025-05-01 17:20:00,97205.078125,97219.4453125,97202.2265625,97202.2265625,30932992
2025-05-01 17:25:00,97123.9140625,97123.9140625,96917.546875,96917.546875,0
2025-05-01 17:30:00,96959.8046875,97030.71875,96959.8046875,97030.71875,168202240
2025-05-01 17:35:00,97024.484375,97034.671875,96939.28125,96939.28125,740134912
2025-05-01 17:40:00,96791.1015625,96791.1015625,96611.7265625,96611.7265625,0
2025-05-01 17:45:00,96626.390625,96653.078125,96599.5859375,96604.90625,178388992
2025-05-01 17:50:00,96644.1796875,96732.375,96644.1796875,96732.375,0
2025-05-01 17:55:00,96800.3828125,96830.1171875,96800.3828125,96807.9453125,175110144
2025-05-01 18:00:00,96817.8046875,96888.1484375,96813.8671875,96813.8671875,561203200
2025-05-01 18:05:00,96776.9140625,96812.0625,96757.84375,96812.0625,71694336
2025-05-01 18:10:00,96767.0078125,96767.0078125,96704.234375,96704.234375,0
2025-05-01 18:15:00,96659.1328125,96674.390625,96620.3515625,96674.390625,0
2025-05-01 18:20:00,96615.1953125,96620.3671875,96591.90625,96591.90625,44265472
2025-05-01 18:25:00,96640.765625,96640.765625,96558.4296875,96574.4140625,656556032
2025-05-01 18:30:00,96494.4921875,96522.53125,96494.4921875,96522.53125,0
2025-05-01 18:35:00,96630.71875,96701.390625,96630.71875,96701.390625,1206353920
2025-05-01 18:40:00,96720.1171875,96742.2734375,96695.4375,96742.2734375,129433600
2025-05-01 18:45:00,96763.1015625,96893.7109375,96763.1015625,96893.7109375,698730496
2025-05-01 18:50:00,96949.890625,96956.546875,96889.6953125,96889.6953125,0
2025-05-01 18:55:00,96887.453125,96893.78125,96855.21875,96891.0390625,0
2025-05-01 19:00:00,96858.3125,96858.3125,96784.28125,96784.28125,401098752
2025-05-01 19:05:00,96805.0546875,96805.0546875,96674.03125,96674.03125,0
2025-05-01 19:10:00,96645.1796875,96645.1796875,96526.53125,96526.53125,0
2025-05-01 19:15:00,96527.125,96591.484375,96527.125,96588.890625,601894912
2025-05-01 19:20:00,96619.453125,96638.6953125,96584.484375,96584.484375,0
2025-05-01 19:25:00,96533.0390625,96533.0390625,96494.0234375,96532.59375,0
2025-05-01 19:30:00,96528.75,96608.765625,96528.75,96608.765625,816603136
2025-05-01 19:35:00,96618.390625,96695.5078125,96618.390625,96685.125,0
2025-05-01 19:40:00,96677.453125,96677.453125,96582.046875,96582.046875,126345216
2025-05-01 19:45:00,96552.2265625,96583.421875,96544.0078125,96583.421875,0
2025-05-01 19:50:00,96580.9765625,96636.1328125,96580.9765625,96636.1328125,34592768
2025-05-01 19:55:00,96658.4375,96658.4375,96538.296875,96538.296875,0
2025-05-01 20:00:00,96546.3515625,96546.3515625,96413.328125,96413.328125,48472064
2025-05-01 20:05:00,96407.609375,96561.640625,96407.609375,96561.640625,610631680
2025-05-01 20:10:00,96616.421875,96627.0,96556.5859375,96627.0,0
2025-05-01 20:15:00,96742.09375,96848.9453125,96742.09375,96839.140625,581447680
2025-05-01 20:20:00,96886.7578125,96886.7578125,96818.5859375,96822.3515625,0
2025-05-01 20:25:00,96827.59375,96865.0,96773.296875,96773.296875,42444800
2025-05-01 20:30:00,96750.546875,96753.375,96622.5859375,96622.5859375,0
2025-05-01 20:35:00,96618.859375,96618.859375,96585.8984375,96585.8984375,0
2025-05-01 20:40:00,96675.984375,96698.640625,96670.71875,96670.71875,378675200
2025-05-01 20:45:00,96643.15625,96643.15625,96577.8984375,96577.8984375,0
2025-05-01 20:50:00,96571.0390625,96571.0390625,96454.4375,96454.4375,0
2025-05-01 20:55:00,96458.484375,96458.484375,96404.1640625,96457.734375,1129209856
2025-05-01 21:00:00,96484.1953125,96539.3203125,96484.1953125,96529.6171875,735954944
2025-05-01 21:05:00,96577.984375,96625.765625,96577.984375,96617.1640625,0
2025-05-01 21:10:00,96609.3046875,96670.6484375,96609.3046875,96670.6484375,0
2025-05-01 21:15:00,96727.8046875,96727.8046875,96661.9375,96661.9375,660729856
2025-05-01 21:20:00,96662.796875,96669.015625,96610.9453125,96617.53125,0
2025-05-01 21:25:00,96627.953125,96627.953125,96616.015625,96616.015625,111814656
2025-05-01 21:30:00,96616.359375,96620.171875,96614.9296875,96619.5390625,28055552
2025-05-01 21:35:00,96552.2578125,96622.9921875,96533.1640625,96622.9921875,0
2025-05-01 21:40:00,96697.890625,96747.6015625,96650.2421875,96747.6015625,58798080
2025-05-01 21:45:00,96798.234375,96798.234375,96606.265625,96635.328125,8161280
2025-05-01 21:50:00,96632.8125,96649.984375,96630.3203125,96630.3203125,51146752
2025-05-01 21:55:00,96613.671875,96658.640625,96523.4296875,96523.4296875,0
2025-05-01 22:00:00,96505.375,96553.7421875,96461.96875,96461.96875,0
2025-05-01 22:05:00,96486.9375,96526.34375,96468.796875,96517.078125,740943872
2025-05-01 22:10:00,96558.859375,96597.171875,96558.859375,96597.171875,1244966912
2025-05-01 22:15:00,96615.8046875,96645.546875,96614.2109375,96640.90625,0
2025-05-01 22:20:00,96642.6484375,96651.453125,96642.6484375,96651.453125,679274496
2025-05-01 22:25:00,96650.90625,96650.90625,96584.5625,96614.7578125,14698496
2025-05-01 22:30:00,96615.8515625,96615.8515625,96573.015625,96583.515625,0
2025-05-01 22:35:00,96506.6796875,96517.390625,96426.484375,96517.390625,0
2025-05-01 22:40:00,96468.8046875,96512.0703125,96468.8046875,96509.6171875,345122816
2025-05-01 22:45:00,96490.40625,96490.40625,96417.09375,96417.09375,0
2025-05-01 22:50:00,96402.609375,96426.734375,96402.609375,96426.734375,0
2025-05-01 22:55:00,96426.09375,96428.09375,96399.59375,96399.59375,0
2025-05-01 23:00:00,96407.3203125,96433.6796875,96310.7265625,96310.7265625,0
2025-05-01 23:05:00,96310.734375,96310.734375,96248.96875,96255.3359375,0
2025-05-01 23:10:00,96245.8046875,96307.421875,96245.8046875,96307.421875,770183168
2025-05-01 23:15:00,96310.6953125,96352.6875,96310.6953125,96352.6875,11085824
2025-05-01 23:20:00,96400.6171875,96433.296875,96400.6171875,96411.421875,0
2025-05-01 23:25:00,96453.734375,96476.0,96453.734375,96476.0,0
2025-05-01 23:30:00,96427.2578125,96427.2578125,96277.90625,96277.90625,663472128
2025-05-01 23:35:00,96296.7421875,96297.0234375,96242.7421875,96242.7421875,0
2025-05-01 23:40:00,96270.484375,96331.6953125,96270.484375,96331.6953125,55083008
2025-05-01 23:45:00,96322.53125,96388.78125,96322.53125,96388.78125,773982208
2025-05-01 23:50:00,96402.7109375,96456.5234375,96402.7109375,96456.5234375,3444736
2025-05-01 23:55:00,96473.8984375,96499.1015625,96473.8984375,96489.25,0
2025-05-02 00:00:00,96491.53125,96577.90625,96491.53125,96569.015625,0
2025-05-02 00:05:00,96579.25,96609.8125,96502.8203125,96502.8203125,393611264
2025-05-02 00:10:00,96540.46875,96671.1484375,96540.46875,96671.1484375,264222720
2025-05-02 00:15:00,96642.7890625,96668.6015625,96607.5859375,96607.5859375,173545472
2025-05-02 00:20:00,96616.2890625,96783.1953125,96616.2890625,96783.1953125,5656576
2025-05-02 00:25:00,96814.4765625,96863.921875,96814.4765625,96853.6953125,0
2025-05-02 00:30:00,96932.9453125,96996.8359375,96932.9453125,96996.8359375,0
2025-05-02 00:35:00,96800.171875,96811.359375,96791.8515625,96791.8515625,417970176
2025-05-02 00:40:00,96775.921875,96801.9296875,96769.484375,96801.9296875,575301632
2025-05-02 00:45:00,96828.7578125,96929.7578125,96828.7578125,96929.7578125,0
2025-05-02 00:50:00,96941.6953125,96941.6953125,96921.234375,96921.453125,0
2025-05-02 00:55:00,96975.2265625,97038.0078125,96975.2265625,97038.0078125,5001216
2025-05-02 01:00:00,97054.09375,97090.578125,97041.90625,97041.90625,67430400
2025-05-02 01:05:00,97099.015625,97104.1328125,97068.953125,97104.1328125,782796800
2025-05-02 01:10:00,97051.4609375,97051.4609375,97015.6640625,97043.609375,41871360
2025-05-02 01:15:00,97019.046875,97063.3828125,97007.7734375,97063.3828125,0
2025-05-02 01:20:00,97112.5234375,97155.578125,97112.5234375,97155.578125,0
2025-05-02 01:25:00,97149.578125,97149.578125,97048.2578125,97048.2578125,0
2025-05-02 01:30:00,96995.015625,96995.015625,96945.828125,96968.90625,0
2025-05-02 01:35:00,96961.7578125,97001.9609375,96961.7578125,96980.265625,62160896
2025-05-02 01:40:00,96933.265625,96933.265625,96832.578125,96856.640625,0
2025-05-02 01:45:00,96853.7109375,96853.7109375,96827.28125,96848.0625,786876416
2025-05-02 01:50:00,96893.3203125,96969.9296875,96893.3203125,96969.9296875,0
2025-05-02 01:55:00,97023.15625,97023.15625,97015.3125,97018.6171875,0
2025-05-02 02:00:00,96992.4140625,96992.4140625,96857.2421875,96857.2421875,545640448
2025-05-02 02:05:00,96804.2578125,96817.8828125,96758.8203125,96817.8828125,0
2025-05-02 02:10:00,96816.5390625,96816.5390625,96795.3046875,96795.3046875,757346304
2025-05-02 02:15:00,96815.7421875,96838.0703125,96802.90625,96838.0703125,13598720
2025-05-02 02:20:00,96837.7421875,96907.9921875,96837.7421875,96907.9921875,0
2025-05-02 02:25:00,96908.71875,97017.09375,96908.71875,97017.09375,370939904
2025-05-02 02:30:00,97031.3984375,97031.3984375,97030.3125,97030.3125,0
2025-05-02 02:35:00,97038.4296875,97038.4296875,96985.5625,97003.0625,703176704
2025-05-02 02:40:00,96984.1171875,96984.1171875,96933.765625,96933.765625,0
2025-05-02 02:45:00,96961.15625,97000.0390625,96952.8203125,97000.0390625,0
2025-05-02 02:50:00,97015.8828125,97021.921875,97015.8828125,97021.921875,0
2025-05-02 02:55:00,97023.15625,97025.8984375,96996.3515625,96996.3515625,660602880
2025-05-02 03:00:00,96982.2578125,97051.7109375,96982.2578125,97048.296875,0
2025-05-02 03:05:00,97075.8125,97090.25,97062.59375,97062.59375,0
2025-05-02 03:10:00,97085.9921875,97124.1015625,97085.9921875,97124.1015625,0
2025-05-02 03:15:00,97161.15625,97161.15625,97070.4765625,97095.265625,0
2025-05-02 03:20:00,97082.0,97082.0,97024.28125,97024.28125,0
2025-05-02 03:25:00,97052.046875,97075.0,97040.8671875,97040.8671875,737458176
2025-05-02 03:30:00,97055.1875,97163.34375,97055.1875,97163.046875,39864320
2025-05-02 03:35:00,97164.515625,97200.015625,97164.515625,97200.015625,0
2025-05-02 03:40:00,97172.65625,97210.1640625,97172.65625,97207.6015625,769028096
