ts,open,high,low,close,volume
2025-05-24 12:18:35,0.7703,0.7703,0.7701,0.7701,3646.388
2025-05-24 12:18:36,0.7703,0.7704,0.7703,0.7704,500.451
2025-05-24 12:18:37,0.7702,0.7705,0.7702,0.7702,131.849
2025-05-24 12:18:38,0.7701,0.7701,0.77,0.77,599.9179999999999
2025-05-24 12:18:39,0.77,0.77,0.77,0.77,100.0
2025-05-24 12:18:40,0.77,0.77,0.7697,0.7697,660.165
2025-05-24 12:18:41,0.7697,0.77,0.7697,0.77,163.172
2025-05-24 12:18:42,0.7698,0.77,0.7698,0.77,559.8989999999999
2025-05-24 12:18:45,0.7699,0.7699,0.7697,0.7697,228.67899999999997
2025-05-24 12:18:49,0.7698,0.7704,0.7698,0.7704,2379.249
2025-05-24 12:18:52,0.7703,0.7703,0.77,0.77,2071.578
2025-05-24 12:18:53,0.7699,0.7699,0.7699,0.7699,1.64
2025-05-24 12:18:54,0.7699,0.7699,0.7697,0.7698,285.243
2025-05-24 12:18:55,0.7698,0.77,0.7697,0.7697,1071.164
2025-05-24 12:18:56,0.7697,0.7697,0.7682,0.7683,51728.197
2025-05-24 12:18:57,0.7683,0.7685,0.7683,0.7684,3485.716
2025-05-24 12:18:58,0.7684,0.7686,0.7684,0.7686,2637.014
2025-05-24 12:18:59,0.7685,0.7691,0.7685,0.769,2378.8540000000003
2025-05-24 12:19:00,0.7692,0.7693,0.769,0.769,1183.955
2025-05-24 12:19:01,0.769,0.769,0.769,0.769,2.715
2025-05-24 12:19:02,0.7691,0.7695,0.7691,0.7694,3462.076
2025-05-24 12:19:03,0.7696,0.7696,0.7696,0.7696,535.605
2025-05-24 12:19:04,0.7695,0.7695,0.7695,0.7695,500.0
2025-05-24 12:19:05,0.7695,0.7704,0.7695,0.7704,20505.548000000003
2025-05-24 12:19:06,0.7705,0.7709,0.7705,0.7706,3780.015
2025-05-24 12:19:07,0.7704,0.7704,0.7698,0.7698,1282.168
2025-05-24 12:19:08,0.77,0.77,0.77,0.77,149.892
2025-05-24 12:19:09,0.7701,0.7708,0.7701,0.7708,10741.109
2025-05-24 12:19:10,0.7706,0.7706,0.7703,0.7703,363.98800000000006
2025-05-24 12:19:11,0.7702,0.7702,0.7702,0.7702,291.963
2025-05-24 12:19:12,0.7702,0.7702,0.7702,0.7702,312.773
2025-05-24 12:19:13,0.7702,0.7703,0.7698,0.7701,5359.023999999999
2025-05-24 12:19:14,0.7703,0.7703,0.7703,0.7703,91.473
2025-05-24 12:19:16,0.7704,0.7704,0.7704,0.7704,2.121
2025-05-24 12:19:20,0.7704,0.7704,0.7704,0.7704,42.756
2025-05-24 12:19:21,0.7704,0.7704,0.7702,0.7702,185.103
2025-05-24 12:19:22,0.7702,0.7702,0.7702,0.7702,49.089
2025-05-24 12:19:23,0.7701,0.7701,0.7701,0.7701,216.578
2025-05-24 12:19:24,0.7701,0.7701,0.77,0.7701,558.402
2025-05-24 12:19:25,0.7701,0.7705,0.7701,0.7704,3074.694
2025-05-24 12:19:26,0.7705,0.7705,0.7705,0.7705,9.011
2025-05-24 12:19:27,0.7704,0.7708,0.7704,0.7708,1450.826
2025-05-24 12:19:28,0.7706,0.7706,0.7703,0.7705,7.32
2025-05-24 12:19:29,0.7703,0.7703,0.7702,0.7702,1000.0
2025-05-24 12:19:30,0.7704,0.7704,0.7703,0.7703,347.854
2025-05-24 12:19:31,0.7703,0.7703,0.7703,0.7703,613.004
2025-05-24 12:19:32,0.7703,0.7703,0.7702,0.7702,737.396
2025-05-24 12:19:33,0.7702,0.7704,0.7702,0.7704,4480.147
2025-05-24 12:19:35,0.77,0.77,0.77,0.77,10.856
2025-05-24 12:19:36,0.77,0.7702,0.77,0.7702,237.91199999999998
2025-05-24 12:19:37,0.7702,0.7702,0.7701,0.7701,2252.798
2025-05-24 12:19:38,0.77,0.77,0.77,0.77,20.0
2025-05-24 12:19:39,0.77,0.77,0.7698,0.7698,572.444
2025-05-24 12:19:41,0.7699,0.7699,0.7699,0.7699,86.909
2025-05-24 12:19:42,0.7699,0.7699,0.7699,0.7699,39.197
2025-05-24 12:19:44,0.77,0.7705,0.77,0.7705,11333.306999999999
2025-05-24 12:19:45,0.7704,0.7704,0.7704,0.7704,52.958
2025-05-24 12:19:48,0.7706,0.7706,0.7706,0.7706,325.148
2025-05-24 12:19:50,0.7708,0.771,0.7708,0.7708,67.64099999999999
2025-05-24 12:19:51,0.7709,0.771,0.7709,0.771,97.89599999999999
2025-05-24 12:19:56,0.771,0.771,0.7709,0.7709,97.311
2025-05-24 12:19:58,0.7709,0.7709,0.7709,0.7709,25.785999999999998
2025-05-24 12:19:59,0.7709,0.7709,0.7709,0.7709,118.385
2025-05-24 12:20:00,0.7708,0.7708,0.7705,0.7705,2322.387
2025-05-24 12:20:01,0.7708,0.7708,0.7708,0.7708,217.81
2025-05-24 12:20:03,0.7706,0.7706,0.7706,0.7706,91.765
2025-05-24 12:20:08,0.7705,0.7706,0.7705,0.7706,250.0
2025-05-24 12:20:12,0.7704,0.7705,0.7702,0.7705,849.466
2025-05-24 12:20:13,0.7703,0.7703,0.7703,0.7703,295.822
2025-05-24 12:20:14,0.7702,0.7702,0.7702,0.7702,35.0
2025-05-24 12:20:16,0.7703,0.7703,0.7703,0.7703,325.855
2025-05-24 12:20:17,0.7704,0.7704,0.7704,0.7704,19.206
2025-05-24 12:20:18,0.7706,0.7706,0.7706,0.7706,38.794
2025-05-24 12:20:19,0.7706,0.7706,0.7706,0.7706,185.116
2025-05-24 12:20:20,0.7706,0.7707,0.7705,0.7705,2012.021
2025-05-24 12:20:21,0.7707,0.7708,0.7707,0.7708,303.918
2025-05-24 12:20:26,0.7708,0.7708,0.7708,0.7708,765.297
2025-05-24 12:20:27,0.771,0.771,0.771,0.771,2636.959
2025-05-24 12:20:28,0.771,0.771,0.771,0.771,701.102
2025-05-24 12:20:29,0.771,0.7711,0.771,0.7711,13111.029
2025-05-24 12:20:30,0.7711,0.7711,0.7711,0.7711,35.685
2025-05-24 12:20:37,0.7711,0.7711,0.7711,0.7711,22.0
2025-05-24 12:20:38,0.7711,0.7711,0.771,0.771,200.0
2025-05-24 12:20:42,0.7711,0.7722,0.7709,0.771,39746.216
2025-05-24 12:20:43,0.7709,0.771,0.7709,0.771,2206.54
2025-05-24 12:20:44,0.7711,0.7712,0.7711,0.7712,315.124
2025-05-24 12:20:45,0.7711,0.7711,0.7711,0.7711,502.51099999999997
2025-05-24 12:20:46,0.7712,0.7712,0.7712,0.7712,78.64
2025-05-24 12:20:49,0.7711,0.7711,0.771,0.771,620.72
2025-05-24 12:20:52,0.7711,0.7711,0.7711,0.7711,12.968
2025-05-24 12:20:53,0.7711,0.7715,0.7711,0.7715,110.542
2025-05-24 12:20:54,0.7715,0.7715,0.7715,0.7715,489.608
2025-05-24 12:20:57,0.7711,0.7711,0.7711,0.7711,212.163
2025-05-24 12:20:58,0.7712,0.7713,0.7712,0.7713,560.248
2025-05-24 12:20:59,0.7713,0.7716,0.7713,0.7714,2490.037
2025-05-24 12:21:02,0.7713,0.7713,0.7713,0.7713,88.453
2025-05-24 12:21:03,0.7714,0.7717,0.7714,0.7714,4157.842000000001
2025-05-24 12:21:04,0.7714,0.7714,0.7712,0.7712,64.445
2025-05-24 12:21:05,0.7712,0.7712,0.7711,0.7711,1024.066
2025-05-24 12:21:06,0.7711,0.7711,0.7711,0.7711,453.897
2025-05-24 12:21:09,0.7713,0.7713,0.7713,0.7713,50.172
