ts,open,high,low,close,volume
2025-05-21 19:36:11,1.3197e-05,1.3197e-05,1.3197e-05,1.3197e-05,1445969
2025-05-21 19:36:13,1.3208e-05,1.3209e-05,1.3208e-05,1.3209e-05,37855354
2025-05-21 19:36:14,1.3205e-05,1.3205e-05,1.32e-05,1.32e-05,134647534
2025-05-21 19:36:19,1.3209e-05,1.321e-05,1.3207e-05,1.3207e-05,113505958
2025-05-21 19:36:20,1.3206e-05,1.321e-05,1.3206e-05,1.321e-05,37859647
2025-05-21 19:36:22,1.32e-05,1.32e-05,1.3197e-05,1.3197e-05,74800000
2025-05-21 19:36:23,1.3197e-05,1.3197e-05,1.3197e-05,1.3197e-05,118890
2025-05-21 19:36:24,1.3192e-05,1.3192e-05,1.3191e-05,1.3191e-05,81900000
2025-05-21 19:36:25,1.318e-05,1.3183e-05,1.3176e-05,1.3183e-05,160418087
2025-05-21 19:36:26,1.3186e-05,1.319e-05,1.3186e-05,1.319e-05,37910606
2025-05-21 19:36:28,1.3193e-05,1.3195e-05,1.3193e-05,1.3195e-05,51746434
2025-05-21 19:36:29,1.3191e-05,1.3191e-05,1.3191e-05,1.3191e-05,18956000
2025-05-21 19:36:30,1.3195e-05,1.3195e-05,1.3195e-05,1.3195e-05,74919786
2025-05-21 19:36:31,1.319e-05,1.319e-05,1.319e-05,1.319e-05,50200000
2025-05-21 19:36:32,1.3197e-05,1.3198e-05,1.3197e-05,1.3198e-05,32982039
2025-05-21 19:36:35,1.3198e-05,1.3198e-05,1.3197e-05,1.3197e-05,45798809
2025-05-21 19:36:36,1.3193e-05,1.3193e-05,1.319e-05,1.319e-05,1227476
2025-05-21 19:36:37,1.3182e-05,1.3182e-05,1.3176e-05,1.3176e-05,156417331
2025-05-21 19:36:40,1.3182e-05,1.3182e-05,1.3181e-05,1.3181e-05,17813091
2025-05-21 19:36:41,1.3181e-05,1.3189e-05,1.3181e-05,1.3189e-05,233601232
2025-05-21 19:36:42,1.3192e-05,1.3192e-05,1.3192e-05,1.3192e-05,7914282
2025-05-21 19:36:44,1.3188e-05,1.3188e-05,1.3188e-05,1.3188e-05,37913254
2025-05-21 19:36:46,1.3189e-05,1.3191e-05,1.3189e-05,1.319e-05,188170959
2025-05-21 19:36:50,1.3195e-05,1.3201e-05,1.3195e-05,1.32e-05,175962305
2025-05-21 19:36:51,1.32e-05,1.3202e-05,1.3198e-05,1.3202e-05,121478512
2025-05-21 19:36:54,1.3211e-05,1.3211e-05,1.3211e-05,1.3211e-05,283143
2025-05-21 19:36:56,1.3211e-05,1.3218e-05,1.3211e-05,1.3218e-05,510745078
2025-05-21 19:36:57,1.3219e-05,1.3219e-05,1.3216e-05,1.3216e-05,18971778
2025-05-21 19:36:58,1.3216e-05,1.3218e-05,1.3213e-05,1.3218e-05,134138440
2025-05-21 19:36:59,1.3213e-05,1.3213e-05,1.3213e-05,1.3213e-05,45405477
2025-05-21 19:37:00,1.3213e-05,1.3213e-05,1.3213e-05,1.3213e-05,3896753
2025-05-21 19:37:01,1.3216e-05,1.3223e-05,1.3216e-05,1.322e-05,419038206
2025-05-21 19:37:02,1.3221e-05,1.3221e-05,1.3221e-05,1.3221e-05,21811891
2025-05-21 19:37:04,1.3216e-05,1.3216e-05,1.3213e-05,1.3213e-05,191298272
2025-05-21 19:37:05,1.321e-05,1.3215e-05,1.3208e-05,1.3215e-05,71608809
2025-05-21 19:37:06,1.3216e-05,1.3241e-05,1.3216e-05,1.3241e-05,3285158448
2025-05-21 19:37:07,1.3243e-05,1.3248e-05,1.3243e-05,1.3248e-05,5222807
2025-05-21 19:37:08,1.3247e-05,1.3254e-05,1.3246e-05,1.3254e-05,569545981
2025-05-21 19:37:09,1.3253e-05,1.3253e-05,1.3253e-05,1.3253e-05,10000000
2025-05-21 19:37:10,1.3255e-05,1.3256e-05,1.3251e-05,1.3251e-05,379772548
2025-05-21 19:37:11,1.325e-05,1.3251e-05,1.3245e-05,1.3245e-05,413152522
2025-05-21 19:37:12,1.325e-05,1.3252e-05,1.3248e-05,1.3248e-05,107911891
2025-05-21 19:37:13,1.3247e-05,1.3247e-05,1.3241e-05,1.3241e-05,309514395
2025-05-21 19:37:14,1.3246e-05,1.3249e-05,1.3243e-05,1.3249e-05,80731847
2025-05-21 19:37:15,1.3245e-05,1.3245e-05,1.3245e-05,1.3245e-05,1794108
2025-05-21 19:37:17,1.3253e-05,1.3253e-05,1.3253e-05,1.3253e-05,70000000
2025-05-21 19:37:18,1.3254e-05,1.3256e-05,1.3251e-05,1.3251e-05,49086469
2025-05-21 19:37:19,1.3254e-05,1.3254e-05,1.325e-05,1.325e-05,77914282
2025-05-21 19:37:20,1.3252e-05,1.3252e-05,1.3245e-05,1.3245e-05,246300000
2025-05-21 19:37:22,1.3247e-05,1.325e-05,1.3247e-05,1.3249e-05,296026645
2025-05-21 19:37:23,1.3246e-05,1.325e-05,1.3243e-05,1.325e-05,169781764
2025-05-21 19:37:24,1.3253e-05,1.3253e-05,1.3253e-05,1.3253e-05,91526775
2025-05-21 19:37:25,1.3256e-05,1.3257e-05,1.3256e-05,1.3257e-05,203869990
2025-05-21 19:37:26,1.3255e-05,1.3255e-05,1.3251e-05,1.3251e-05,86700000
2025-05-21 19:37:27,1.3251e-05,1.3251e-05,1.3248e-05,1.3248e-05,261507214
2025-05-21 19:37:32,1.3248e-05,1.3253e-05,1.3248e-05,1.3253e-05,229286821
2025-05-21 19:37:33,1.3249e-05,1.3249e-05,1.3249e-05,1.3249e-05,9054736
2025-05-21 19:37:34,1.3252e-05,1.3252e-05,1.3252e-05,1.3252e-05,13100000
2025-05-21 19:37:36,1.3248e-05,1.3248e-05,1.3248e-05,1.3248e-05,35970108
2025-05-21 19:37:37,1.3247e-05,1.3247e-05,1.3242e-05,1.3242e-05,9007271
2025-05-21 19:37:40,1.3241e-05,1.3241e-05,1.324e-05,1.324e-05,74700000
2025-05-21 19:37:41,1.324e-05,1.324e-05,1.3237e-05,1.3237e-05,204063788
2025-05-21 19:37:42,1.3229e-05,1.323e-05,1.3229e-05,1.323e-05,107399114
2025-05-21 19:37:44,1.3234e-05,1.3234e-05,1.3234e-05,1.3234e-05,585931
2025-05-21 19:37:46,1.324e-05,1.324e-05,1.3235e-05,1.3235e-05,164282911
2025-05-21 19:37:48,1.3241e-05,1.3251e-05,1.3241e-05,1.3251e-05,1132096445
2025-05-21 19:37:49,1.324e-05,1.324e-05,1.3236e-05,1.3236e-05,56000000
2025-05-21 19:37:50,1.3247e-05,1.325e-05,1.3247e-05,1.325e-05,303231578
2025-05-21 19:37:53,1.3243e-05,1.3243e-05,1.3239e-05,1.3239e-05,37773168
2025-05-21 19:37:54,1.3243e-05,1.3243e-05,1.3243e-05,1.3243e-05,70000000
2025-05-21 19:37:55,1.3245e-05,1.3245e-05,1.3245e-05,1.3245e-05,200000
2025-05-21 19:37:56,1.3249e-05,1.3249e-05,1.3249e-05,1.3249e-05,61092650
2025-05-21 19:37:58,1.3251e-05,1.3251e-05,1.3246e-05,1.3246e-05,37000028
2025-05-21 19:37:59,1.3253e-05,1.3253e-05,1.325e-05,1.325e-05,304000000
2025-05-21 19:38:01,1.3251e-05,1.3254e-05,1.325e-05,1.325e-05,117035604
2025-05-21 19:38:03,1.3256e-05,1.3256e-05,1.3252e-05,1.3252e-05,19985515
2025-05-21 19:38:04,1.3252e-05,1.3253e-05,1.3252e-05,1.3253e-05,311474935
2025-05-21 19:38:05,1.3246e-05,1.3246e-05,1.3246e-05,1.3246e-05,1734185
2025-05-21 19:38:06,1.3245e-05,1.3249e-05,1.3245e-05,1.3249e-05,67317836
2025-05-21 19:38:07,1.3245e-05,1.3245e-05,1.3244e-05,1.3244e-05,316211891
2025-05-21 19:38:08,1.3243e-05,1.3256e-05,1.3236e-05,1.3256e-05,1945742103
2025-05-21 19:38:09,1.3245e-05,1.3253e-05,1.3245e-05,1.3253e-05,981199718
2025-05-21 19:38:10,1.3252e-05,1.3252e-05,1.3252e-05,1.3252e-05,6800000
2025-05-21 19:38:11,1.3256e-05,1.3256e-05,1.3256e-05,1.3256e-05,160000000
