ts,price,size,side,trade_id
'2025-05-21 19:35:40.501,107565.9,0.0432,sell,740864401
'2025-05-21 19:35:40.501,107564.4,0.20203662,sell,740864402
'2025-05-21 19:35:40.501,107564.3,0.18787625,sell,740864403
'2025-05-21 19:35:40.501,107564.2,0.000055,sell,740864405
'2025-05-21 19:35:40.501,107563.9,0.0432,sell,740864406
'2025-05-21 19:35:40.501,107563.7,0.033,sell,740864407
'2025-05-21 19:35:40.501,107563.3,0.46702151,sell,740864408
'2025-05-21 19:35:40.501,107563.2,0.21123673,sell,740864411
'2025-05-21 19:35:40.501,107563,0.00199998,sell,740864413
'2025-05-21 19:35:40.501,107562.4,0.05911,sell,740864414
'2025-05-21 19:35:40.501,107562.3,0.75187511,sell,740864415
'2025-05-21 19:35:40.501,107562,0.00099999,sell,740864416
'2025-05-21 19:35:40.501,107561.5,0.00005,sell,740864417
'2025-05-21 19:35:40.501,107561.3,0.07595446,sell,740864418
'2025-05-21 19:35:40.501,107560.6,0.12895,sell,740864420
'2025-05-21 19:35:40.501,107560,0.00080242,sell,740864423
'2025-05-21 19:35:40.501,107559.9,0.0555989,sell,740864425
'2025-05-21 19:35:40.501,107559.4,0.03,sell,740864426
'2025-05-21 19:35:40.501,107559.3,0.00929454,sell,740864427
'2025-05-21 19:35:40.501,107558.4,0.00229624,sell,740864428
'2025-05-21 19:35:40.501,107557.8,0.00371,sell,740864429
'2025-05-21 19:35:40.501,107557.6,0.23740059,sell,740864431
'2025-05-21 19:35:40.501,107557.5,0.00004,sell,740864432
'2025-05-21 19:35:40.501,107557.3,0.13615,sell,740864434
'2025-05-21 19:35:40.501,107556.5,0.033,sell,740864435
'2025-05-21 19:35:40.501,107556.3,0.09,sell,740864438
'2025-05-21 19:35:40.501,107555.2,0.13942147,sell,740864439
'2025-05-21 19:35:40.501,107554.5,0.04,sell,740864440
'2025-05-21 19:35:40.501,107554.4,0.04,sell,740864441
'2025-05-21 19:35:40.501,107553.6,0.04645647,sell,740864442
'2025-05-21 19:35:40.501,107553.5,0.000015,sell,740864443
'2025-05-21 19:35:40.501,107553.1,0.18787625,sell,740864444
'2025-05-21 19:35:40.501,107551.3,0.00419311,sell,740864445
'2025-05-21 19:35:40.501,107551.2,0.46702151,sell,740864446
'2025-05-21 19:35:40.501,107551.1,0.75187511,sell,740864447
'2025-05-21 19:35:40.501,107550.4,0.13704659,sell,740864448
'2025-05-21 19:35:40.501,107550,0.00080242,sell,740864451
'2025-05-21 19:35:40.501,107549.9,0.2907,sell,740864453
'2025-05-21 19:35:40.501,107549.2,0.13704659,sell,740864454
'2025-05-21 19:35:40.501,107549.1,0.09929841,sell,740864455
'2025-05-21 19:35:40.501,107546.9,0.05740555,sell,740864456
'2025-05-21 19:35:40.501,107546.2,0.00743634,sell,740864457
'2025-05-21 19:35:40.501,107545.7,0.18429308,sell,740864460
'2025-05-21 19:35:40.501,107545.1,0.0432,sell,740864461
'2025-05-21 19:35:40.501,107544.5,0.142732,sell,740864462
'2025-05-21 19:35:40.501,107543.9,0.0432,sell,740864463
'2025-05-21 19:35:40.501,107543,0.28,sell,740864467
'2025-05-21 19:35:40.501,107542.8,0.00001501,sell,740864468
'2025-05-21 19:35:40.501,107542.7,0.13704659,sell,740864469
'2025-05-21 19:35:40.501,107542.2,0.18787625,sell,740864470
'2025-05-21 19:35:40.501,107542,0.14,sell,740864472
'2025-05-21 19:35:40.501,107541,0.06,sell,740864474
'2025-05-21 19:35:40.501,107540.2,0.46702151,sell,740864475
'2025-05-21 19:35:40.501,107540.1,0.0721865,sell,740864476
'2025-05-21 19:35:40.507,107587.4,0.00051242,sell,740864477
'2025-05-21 19:35:40.508,107587.4,0.00028,sell,740864478
'2025-05-21 19:35:40.508,107587.4,0.00028,sell,740864479
'2025-05-21 19:35:40.508,107587.4,0.00051242,sell,740864480
'2025-05-21 19:35:40.508,107587.4,0.00028,sell,740864481
'2025-05-21 19:35:40.508,107587.4,0.00051242,sell,740864482
'2025-05-21 19:35:40.517,107587.4,0.00018,sell,740864483
'2025-05-21 19:35:42.063,107580.1,0.00073126,buy,740864484
'2025-05-21 19:35:43.638,107580.1,0.00082199,buy,740864485
