ts,open,high,low,close,volume
2025-05-21 19:36:06,107633.9,107637.9,107633.9,107637.9,0.01724512
2025-05-21 19:36:07,107638.4,107650.0,107638.4,107650.0,0.00598178
2025-05-21 19:36:08,107651.0,107680.0,107651.0,107680.0,1.2439295
2025-05-21 19:36:09,107685.7,107694.0,107685.7,107694.0,0.020781619999999997
2025-05-21 19:36:10,107693.9,107693.9,107693.9,107693.9,0.0014659999999999999
2025-05-21 19:36:11,107693.9,107693.9,107693.9,107693.9,0.000649
2025-05-21 19:36:12,107694.0,107714.1,107694.0,107714.1,0.14392031
2025-05-21 19:36:13,107714.2,107729.5,107714.2,107729.4,0.39098368999999994
2025-05-21 19:36:14,107729.4,107729.4,107729.4,107729.4,0.00282
2025-05-21 19:36:15,107729.4,107733.2,107729.4,107733.2,0.12537103
2025-05-21 19:36:16,107733.2,107733.3,107733.2,107733.3,0.000987
2025-05-21 19:36:17,107733.2,107733.2,107733.2,107733.2,0.263186
2025-05-21 19:36:19,107733.2,107737.4,107733.2,107737.3,0.07728079
2025-05-21 19:36:20,107737.3,107737.3,107729.7,107729.8,0.40369165
2025-05-21 19:36:22,107729.8,107729.8,107729.7,107729.7,0.0022217
2025-05-21 19:36:23,107729.8,107729.8,107729.8,107729.8,0.00946807
2025-05-21 19:36:24,107729.7,107729.7,107686.6,107686.6,1.07961667
2025-05-21 19:36:25,107686.5,107686.5,107666.6,107666.6,0.3826261
2025-05-21 19:36:26,107663.5,107671.7,107663.5,107671.7,0.039989470000000006
2025-05-21 19:36:27,107680.0,107683.2,107680.0,107683.2,0.00220265
2025-05-21 19:36:28,107683.3,107739.6,107683.3,107727.9,5.80753788
2025-05-21 19:36:29,107727.3,107727.3,107720.1,107720.1,0.22647909000000002
2025-05-21 19:36:30,107720.1,107720.1,107720.0,107720.0,0.03623208
2025-05-21 19:36:31,107720.1,107720.1,107720.0,107720.0,0.13907219
2025-05-21 19:36:32,107720.1,107720.1,107712.3,107720.1,0.00818493
2025-05-21 19:36:33,107723.6,107729.9,107723.6,107729.9,0.12344606
2025-05-21 19:36:34,107730.0,107733.8,107730.0,107733.8,0.03574305
2025-05-21 19:36:35,107733.8,107741.4,107720.0,107720.0,0.41778497000000003
2025-05-21 19:36:36,107720.0,107720.0,107707.9,107707.9,0.06525499
2025-05-21 19:36:37,107707.9,107707.9,107691.3,107691.3,0.57713
2025-05-21 19:36:38,107691.2,107691.2,107691.2,107691.2,0.002095
2025-05-21 19:36:40,107691.2,107691.2,107672.1,107674.1,0.4834759
2025-05-21 19:36:41,107674.9,107701.8,107674.9,107701.8,0.03553217
2025-05-21 19:36:42,107700.1,107700.1,107700.1,107700.1,2.541e-05
2025-05-21 19:36:43,107700.0,107705.4,107700.0,107705.4,0.33269782
2025-05-21 19:36:44,107710.0,107710.0,107710.0,107710.0,0.00155379
2025-05-21 19:36:45,107712.0,107712.0,107712.0,107712.0,0.00023392
2025-05-21 19:36:47,107713.4,107713.4,107713.4,107713.4,9.856e-05
2025-05-21 19:36:50,107713.4,107720.0,107713.4,107720.0,0.00295806
2025-05-21 19:36:51,107720.9,107740.0,107720.9,107739.9,0.01186352
2025-05-21 19:36:53,107740.0,107741.7,107740.0,107741.7,0.03032585
2025-05-21 19:36:54,107741.9,107741.9,107741.9,107741.9,0.00796095
2025-05-21 19:36:55,107742.4,107743.3,107742.4,107743.3,0.0007176
2025-05-21 19:36:56,107743.8,107776.4,107743.8,107776.4,1.4529676
2025-05-21 19:36:57,107776.4,107776.5,107776.4,107776.5,0.01752811
2025-05-21 19:36:58,107776.4,107776.4,107776.4,107776.4,0.001356
2025-05-21 19:36:59,107776.4,107776.5,107776.4,107776.5,0.00124032
2025-05-21 19:37:00,107776.5,107834.1,107776.5,107834.1,3.74369414
2025-05-21 19:37:01,107800.0,107806.9,107799.9,107806.9,9.18829023
2025-05-21 19:37:02,107806.9,107833.3,107806.8,107832.2,0.30693168
2025-05-21 19:37:03,107833.6,107836.3,107820.0,107820.0,0.90982415
2025-05-21 19:37:04,107818.0,107818.0,107807.7,107807.7,0.47263138
2025-05-21 19:37:05,107807.7,107807.7,107800.0,107800.0,0.15646492
2025-05-21 19:37:06,107800.1,107809.5,107800.0,107809.5,0.00943974
2025-05-21 19:37:07,107810.0,107833.5,107810.0,107833.5,0.32891326
2025-05-21 19:37:08,107833.5,107923.3,107833.5,107915.0,5.32064691
2025-05-21 19:37:09,107914.9,107914.9,107914.9,107914.9,0.00387466
2025-05-21 19:37:10,107914.9,107944.9,107914.9,107923.0,1.95371643
2025-05-21 19:37:11,107922.0,107922.0,107912.9,107919.9,0.56858348
2025-05-21 19:37:12,107920.0,107962.1,107919.9,107950.0,0.55483127
2025-05-21 19:37:13,107948.9,107949.0,107945.0,107949.0,0.61816637
2025-05-21 19:37:14,107949.0,108000.0,107949.0,107974.9,2.60917844
2025-05-21 19:37:15,107974.9,107974.9,107974.9,107974.9,0.00643643
2025-05-21 19:37:16,107975.0,107986.3,107974.9,107986.3,0.57935996
2025-05-21 19:37:17,107986.2,108006.7,107986.2,108006.7,2.32636476
2025-05-21 19:37:18,108006.6,108030.0,108006.6,108022.2,0.73265897
2025-05-21 19:37:19,108022.2,108022.2,107985.1,108008.0,0.68215634
2025-05-21 19:37:20,108008.0,108008.1,107996.0,107996.1,0.01800585
2025-05-21 19:37:21,107996.1,107998.1,107996.1,107998.1,0.11211351
2025-05-21 19:37:22,107999.9,107999.9,107990.0,107990.0,0.04254076
2025-05-21 19:37:23,107988.2,107995.9,107988.2,107995.9,0.052765900000000004
2025-05-21 19:37:24,107996.1,108037.6,107996.1,108029.8,0.90459126
2025-05-21 19:37:25,108029.8,108037.9,108029.8,108037.9,0.10768678000000001
2025-05-21 19:37:26,108037.9,108037.9,108012.1,108024.8,2.02885561
2025-05-21 19:37:27,108022.1,108022.1,108000.0,108000.0,0.98107546
2025-05-21 19:37:28,107992.0,107992.0,107964.2,107972.0,0.12822799
2025-05-21 19:37:29,107972.0,108004.4,107972.0,108004.1,0.68146533
2025-05-21 19:37:30,108004.2,108004.2,108000.0,108000.0,0.15448612
2025-05-21 19:37:31,107998.2,107998.2,107988.0,107988.0,0.16549102
2025-05-21 19:37:32,107988.1,108026.0,107988.1,108020.0,1.30882181
2025-05-21 19:37:33,108020.0,108020.0,108020.0,108020.0,0.02280257
2025-05-21 19:37:34,108020.1,108020.1,108008.0,108008.0,0.73751168
2025-05-21 19:37:35,108007.3,108007.3,107998.1,107998.1,0.00865695
2025-05-21 19:37:36,107990.1,107990.1,107990.1,107990.1,0.05016759
2025-05-21 19:37:37,107990.0,107990.0,107990.0,107990.0,0.00135701
2025-05-21 19:37:38,107986.5,107990.7,107986.5,107990.7,0.0335429
2025-05-21 19:37:39,107993.2,108000.0,107993.2,108000.0,0.0909203
2025-05-21 19:37:40,108000.0,108009.7,108000.0,108009.7,0.09419751999999999
2025-05-21 19:37:41,108008.2,108008.2,107974.1,107974.1,0.13617077
2025-05-21 19:37:42,107974.0,107974.0,107949.3,107949.3,0.09260344
2025-05-21 19:37:43,107949.3,107949.3,107937.8,107937.8,0.43148969
2025-05-21 19:37:44,107937.7,107937.7,107930.0,107930.0,0.00420023
2025-05-21 19:37:45,107930.1,107939.9,107930.0,107939.9,0.014159910000000001
2025-05-21 19:37:46,107940.0,107940.0,107940.0,107940.0,0.00089863
2025-05-21 19:37:47,107946.9,107959.9,107946.9,107959.9,0.00622086
2025-05-21 19:37:48,107960.0,107972.4,107960.0,107972.4,0.01159865
2025-05-21 19:37:49,107972.4,107972.4,107972.4,107972.4,0.018
2025-05-21 19:37:50,107972.5,108089.3,107972.5,108050.8,7.3359825
2025-05-21 19:37:51,108050.9,108050.9,108050.9,108050.9,0.00731964
2025-05-21 19:37:52,108050.8,108050.9,108050.8,108050.8,0.74786362
2025-05-21 19:37:53,108050.9,108068.0,108050.9,108057.9,1.3230587
2025-05-21 19:37:54,108054.1,108054.2,108054.1,108054.2,0.016918219999999998
2025-05-21 19:37:55,108058.0,108058.0,108058.0,108058.0,0.00014715
2025-05-21 19:37:56,108057.9,108057.9,108050.9,108054.1,0.16211088
2025-05-21 19:37:57,108054.2,108062.4,108054.2,108059.9,0.19084655999999997
2025-05-21 19:37:58,108058.0,108075.9,108052.4,108075.9,0.14113686
2025-05-21 19:37:59,108075.9,108075.9,108062.6,108062.6,0.005540689999999999
2025-05-21 19:38:00,108062.5,108062.5,108046.0,108046.0,0.1411027
2025-05-21 19:38:01,108044.1,108049.9,108041.6,108041.6,0.14807381
2025-05-21 19:38:02,108040.1,108048.2,108040.1,108048.2,0.08111958
2025-05-21 19:38:03,108048.2,108048.2,108048.2,108048.2,0.00857419
2025-05-21 19:38:04,108048.1,108048.1,108008.9,108014.0,1.71926079
2025-05-21 19:38:05,108013.2,108013.2,108002.1,108007.3,0.14482866
2025-05-21 19:38:06,108007.3,108007.3,108001.3,108007.3,0.00710152
2025-05-21 19:38:07,108007.4,108007.4,107990.0,107990.0,0.01953923
2025-05-21 19:38:08,107985.6,107985.6,107972.5,107980.0,0.11553870000000001
2025-05-21 19:38:09,107981.9,108077.9,107974.1,108057.4,6.12175606
2025-05-21 19:38:10,108058.2,108070.0,108058.0,108058.0,0.34135389
2025-05-21 19:38:11,108058.1,108069.9,108058.1,108069.9,0.02671264
2025-05-21 19:38:12,108069.9,108092.8,108069.9,108092.8,0.06840863999999999
2025-05-21 19:38:13,108093.2,108095.9,108093.2,108095.9,0.04114911
2025-05-21 19:38:14,108096.0,108122.3,108096.0,108104.0,1.35359331
2025-05-21 19:38:15,108102.1,108112.2,108102.1,108112.2,0.01256311
2025-05-21 19:38:16,108116.2,108125.0,108116.2,108125.0,0.10165116
2025-05-21 19:38:17,108124.9,108125.0,108124.9,108125.0,0.00317349
2025-05-21 19:38:18,108125.0,108131.8,108125.0,108130.4,0.14838565
2025-05-21 19:38:19,108130.3,108135.2,108116.4,108116.4,0.52751698
2025-05-21 19:38:20,108116.2,108116.2,108103.2,108103.2,0.15135767
2025-05-21 19:38:21,108103.3,108104.8,108103.3,108104.8,0.01503857
2025-05-21 19:38:22,108104.7,108104.8,108104.7,108104.8,0.015379019999999998
2025-05-21 19:38:23,108108.7,108108.7,108108.7,108108.7,9.801e-05
2025-05-21 19:38:24,108108.7,108108.7,108108.7,108108.7,0.00082214
2025-05-21 19:38:25,108108.5,108141.5,108108.5,108131.4,1.0649363200000002
2025-05-21 19:38:26,108140.0,108142.4,108137.4,108137.4,0.16674201
2025-05-21 19:38:27,108130.4,108130.4,108129.3,108129.3,0.00185508
2025-05-21 19:38:28,108129.4,108200.0,108129.4,108182.8,1.2878797
2025-05-21 19:38:29,108182.7,108190.0,108160.0,108160.1,0.80821549
2025-05-21 19:38:30,108166.9,108182.0,108166.9,108179.9,0.05340511999999999
2025-05-21 19:38:31,108179.9,108188.6,108179.9,108188.6,0.22982122
2025-05-21 19:38:32,108189.5,108194.9,108178.0,108178.0,0.17762553
2025-05-21 19:38:33,108177.0,108177.0,108172.0,108176.0,0.25419828
2025-05-21 19:38:34,108176.0,108176.0,108158.0,108160.0,1.12775329
2025-05-21 19:38:36,108160.1,108165.4,108160.1,108165.3,0.19558859
2025-05-21 19:38:37,108165.3,108165.3,108165.3,108165.3,0.00058
2025-05-21 19:38:38,108165.3,108165.4,108164.0,108164.0,0.07394915
2025-05-21 19:38:40,108160.0,108160.0,108154.5,108154.5,0.03546528
2025-05-21 19:38:41,108154.5,108154.5,108154.5,108154.5,0.00769288
2025-05-21 19:38:42,108154.6,108169.9,108154.6,108169.9,0.01554179
2025-05-21 19:38:43,108165.3,108172.0,108165.3,108171.9,0.02438401
2025-05-21 19:38:45,108175.5,108175.5,108175.5,108175.5,0.008288730000000001
2025-05-21 19:38:46,108175.5,108180.0,108175.5,108180.0,0.01438889
2025-05-21 19:38:48,108188.0,108233.3,108188.0,108233.2,2.75826562
2025-05-21 19:38:49,108233.2,108233.2,108220.0,108220.0,0.42269547
2025-05-21 19:38:50,108215.4,108215.4,108183.6,108183.6,1.06046506
2025-05-24 12:17:23,108750.0,108750.0,108749.9,108749.9,0.09220698
2025-05-24 12:17:24,108750.0,108761.1,108750.0,108761.1,0.18366218
2025-05-24 12:17:25,108762.0,108762.4,108762.0,108762.4,0.026348399999999998
2025-05-24 12:17:26,108762.4,108762.4,108762.3,108762.3,0.00091916
2025-05-24 12:17:27,108762.4,108762.4,108762.4,108762.4,0.00091943
2025-05-24 12:17:28,108762.3,108762.4,108762.3,108762.4,0.055476500000000005
2025-05-24 12:17:29,108762.3,108762.3,108762.3,108762.3,0.04946751
2025-05-24 12:17:30,108762.4,108762.4,108762.4,108762.4,0.00011952
2025-05-24 12:17:31,108762.3,108762.3,108762.3,108762.3,1.137e-05
2025-05-24 12:17:32,108762.4,108767.7,108762.4,108767.7,0.05241907
2025-05-24 12:17:33,108768.2,108768.2,108768.2,108768.2,0.00165527
2025-05-24 12:17:34,108768.8,108785.0,108768.8,108785.0,0.57428064
2025-05-24 12:17:35,108787.0,108800.0,108787.0,108799.9,0.12985114
2025-05-24 12:17:38,108800.0,108800.9,108796.0,108796.0,0.15976811
2025-05-24 12:17:39,108796.0,108796.0,108796.0,108796.0,0.01840162
2025-05-24 12:17:41,108796.1,108796.1,108796.1,108796.1,0.00038566
2025-05-24 12:17:43,108796.1,108796.1,108796.1,108796.1,0.0306776
2025-05-24 12:17:45,108797.0,108797.0,108760.2,108760.3,0.71266099
2025-05-24 12:17:48,108760.3,108760.3,108760.3,108760.3,0.00062916
2025-05-24 12:17:49,108760.3,108763.4,108760.3,108763.4,0.08527962
2025-05-24 12:17:50,108765.3,108765.3,108765.3,108765.3,0.0729567
2025-05-24 12:17:51,108765.4,108765.4,108765.4,108765.4,0.00024916
2025-05-24 12:17:54,108765.3,108765.4,108765.3,108765.4,3.895e-05
2025-05-24 12:17:55,108765.4,108776.0,108765.4,108776.0,0.21476284
2025-05-24 12:17:56,108776.2,108792.0,108776.2,108792.0,0.07825476
2025-05-24 12:17:57,108792.0,108792.0,108792.0,108792.0,0.00339885
2025-05-24 12:17:59,108792.5,108792.5,108792.5,108792.5,0.03
2025-05-24 12:18:00,108792.5,108792.5,108764.1,108764.1,0.38919969
2025-05-24 12:18:03,108764.0,108764.0,108764.0,108764.0,2.274e-05
2025-05-24 12:18:04,108764.1,108770.2,108764.1,108770.2,0.0047207099999999995
2025-05-24 12:18:05,108771.3,108785.4,108771.3,108785.4,0.11036428
2025-05-24 12:18:07,108786.5,108796.0,108786.5,108796.0,0.09042046000000001
2025-05-24 12:18:08,108796.0,108796.0,108796.0,108796.0,7.996e-05
2025-05-24 12:18:10,108795.9,108795.9,108795.9,108795.9,1.112e-05
2025-05-24 12:18:11,108795.9,108795.9,108786.1,108786.1,0.006222409999999999
2025-05-24 12:18:13,108786.0,108786.0,108784.5,108784.5,0.15659451
2025-05-24 12:18:14,108780.5,108780.5,108780.5,108780.5,0.00251515
2025-05-24 12:18:16,108780.4,108780.4,108780.0,108780.0,0.00296669
2025-05-24 12:18:17,108778.2,108785.2,108778.2,108785.2,0.03226484
2025-05-24 12:18:18,108785.3,108785.3,108785.3,108785.3,0.00044816
2025-05-24 12:18:19,108785.3,108785.3,108785.3,108785.3,0.00030431
2025-05-24 12:18:20,108785.4,108791.2,108785.4,108791.2,0.6252514
2025-05-24 12:18:24,108795.6,108797.8,108795.6,108797.8,0.00591103
2025-05-24 12:18:25,108799.9,108810.4,108799.9,108810.4,0.32459212
2025-05-24 12:18:26,108810.9,108835.6,108810.9,108835.6,0.18305754999999999
2025-05-24 12:18:27,108836.0,108846.8,108836.0,108840.1,0.08216180000000001
2025-05-24 12:18:28,108841.4,108841.4,108841.4,108841.4,0.00011431
2025-05-24 12:18:29,108841.5,108845.8,108841.5,108845.8,0.00070441
2025-05-24 12:18:30,108848.0,108848.0,108845.5,108845.5,0.02687113
2025-05-24 12:18:32,108841.4,108841.4,108841.4,108841.4,2.769e-05
2025-05-24 12:18:34,108841.4,108841.4,108841.4,108841.4,5.505e-05
2025-05-24 12:18:36,108841.4,108841.4,108824.7,108824.7,0.052789249999999996
2025-05-24 12:18:37,108824.4,108824.4,108824.4,108824.4,0.02596384
2025-05-24 12:18:38,108824.4,108824.4,108805.5,108805.5,0.22240104
2025-05-24 12:18:39,108805.5,108805.5,108805.5,108805.5,7.62e-05
2025-05-24 12:18:40,108805.4,108805.4,108805.4,108805.4,0.0001194
2025-05-24 12:18:42,108805.4,108805.4,108789.7,108789.7,0.10206641
2025-05-24 12:18:43,108784.1,108790.4,108784.1,108790.4,0.06846341
2025-05-24 12:18:44,108796.9,108796.9,108781.8,108781.8,0.02163319
2025-05-24 12:18:45,108781.8,108790.0,108781.8,108790.0,0.1398831
2025-05-24 12:18:46,108796.0,108799.5,108796.0,108799.5,0.00064605
2025-05-24 12:18:47,108800.0,108803.0,108800.0,108802.9,0.01212446
2025-05-24 12:18:49,108802.9,108802.9,108799.5,108799.5,0.009494200000000001
2025-05-24 12:18:50,108796.1,108798.2,108796.1,108798.2,0.00072595
2025-05-24 12:18:51,108799.9,108799.9,108778.5,108778.5,0.55987939
2025-05-24 12:18:52,108778.0,108778.0,108740.8,108740.8,0.60421995
2025-05-24 12:18:53,108740.8,108740.8,108740.8,108740.8,0.00010737
2025-05-24 12:18:54,108740.8,108740.8,108740.8,108740.8,0.000204
2025-05-24 12:18:56,108740.7,108740.7,108644.1,108644.1,4.2804507
2025-05-24 12:18:57,108644.0,108644.0,108638.1,108641.2,1.06030387
2025-05-24 12:18:58,108641.3,108656.0,108641.3,108656.0,1.04206532
2025-05-24 12:18:59,108656.0,108666.4,108656.0,108664.0,0.27668474
2025-05-24 12:19:00,108663.9,108663.9,108655.6,108655.6,0.04586984
2025-05-24 12:19:01,108655.4,108661.6,108655.4,108661.6,0.33800811
2025-05-24 12:19:02,108661.8,108670.0,108661.8,108670.0,0.12776658
2025-05-24 12:19:03,108675.5,108680.0,108675.5,108680.0,0.016445750000000002
2025-05-24 12:19:04,108680.4,108690.0,108680.4,108690.0,0.14063349
2025-05-24 12:19:05,108690.4,108694.2,108690.4,108693.6,0.46754633
2025-05-24 12:19:06,108692.1,108694.0,108688.0,108694.0,1.44258987
2025-05-24 12:19:07,108694.0,108694.0,108659.6,108659.6,1.67695087
2025-05-24 12:19:09,108659.6,108659.7,108659.6,108659.7,0.01112703
2025-05-24 12:19:10,108659.7,108663.0,108659.7,108663.0,0.30074807
2025-05-24 12:19:11,108663.0,108663.0,108653.7,108653.7,0.014437910000000002
2025-05-24 12:19:14,108653.7,108653.7,108653.7,108653.7,0.00920013
2025-05-24 12:19:15,108653.7,108653.7,108653.7,108653.7,0.00580198
2025-05-24 12:19:16,108653.7,108653.7,108653.6,108653.6,0.19316318000000002
2025-05-24 12:19:19,108652.0,108652.0,108650.0,108650.0,0.03927598
2025-05-24 12:19:20,108648.0,108648.0,108644.0,108644.0,0.13331839
2025-05-24 12:19:21,108644.0,108644.0,108633.1,108633.1,0.23976834
2025-05-24 12:19:22,108633.0,108633.1,108633.0,108633.1,0.08303872
2025-05-24 12:19:23,108633.1,108643.7,108633.1,108643.7,0.49261119
2025-05-24 12:19:24,108647.6,108672.2,108647.6,108672.2,0.43176212
2025-05-24 12:19:25,108672.3,108693.2,108672.3,108693.2,0.03025573
2025-05-24 12:19:26,108693.9,108694.0,108693.9,108694.0,0.0412311
2025-05-24 12:19:27,108694.0,108696.2,108694.0,108696.2,0.01264695
2025-05-24 12:19:28,108697.9,108704.0,108697.9,108704.0,0.02076621
2025-05-24 12:19:29,108704.0,108707.9,108704.0,108707.9,0.00244949
2025-05-24 12:19:30,108708.0,108712.7,108708.0,108712.7,0.1999385
2025-05-24 12:19:31,108714.6,108714.6,108714.6,108714.6,0.00045767
2025-05-24 12:19:32,108714.5,108714.5,108707.2,108707.2,0.17560084
2025-05-24 12:19:34,108702.1,108702.1,108702.1,108702.1,0.00090154
2025-05-24 12:19:39,108702.1,108704.3,108702.1,108704.3,0.015233730000000001
2025-05-24 12:19:41,108706.0,108708.6,108706.0,108708.6,0.00019
2025-05-24 12:19:42,108709.7,108710.0,108709.7,108710.0,0.00037106000000000004
2025-05-24 12:19:43,108710.6,108710.6,108710.6,108710.6,2.167e-05
2025-05-24 12:19:44,108710.7,108712.5,108710.7,108712.5,0.0293041
2025-05-24 12:19:45,108714.5,108739.0,108714.5,108739.0,0.53450842
2025-05-24 12:19:46,108739.9,108739.9,108739.9,108739.9,0.00021137
2025-05-24 12:19:48,108739.9,108739.9,108739.9,108739.9,0.00436923
2025-05-24 12:19:49,108739.9,108739.9,108729.9,108729.9,0.16523958
2025-05-24 12:19:50,108724.6,108724.6,108724.6,108724.6,0.00027744
2025-05-24 12:19:51,108724.6,108724.6,108724.6,108724.6,0.00637018
2025-05-24 12:19:54,108724.6,108724.7,108724.6,108724.7,0.00633986
2025-05-24 12:19:55,108724.6,108724.6,108724.6,108724.6,0.0001
2025-05-24 12:19:56,108724.7,108730.0,108724.7,108730.0,0.029836510000000004
2025-05-24 12:19:57,108730.0,108744.2,108730.0,108744.2,0.19276297999999997
2025-05-24 12:19:58,108745.9,108745.9,108745.0,108745.0,0.0035878900000000003
2025-05-24 12:19:59,108744.0,108744.0,108741.5,108741.5,0.01153652
2025-05-24 12:20:03,108736.9,108741.2,108736.9,108741.2,0.64504909
2025-05-24 12:20:04,108741.9,108741.9,108741.9,108741.9,0.00027859
2025-05-24 12:20:05,108741.9,108741.9,108741.9,108741.9,0.00037963
2025-05-24 12:20:06,108741.9,108741.9,108736.8,108736.8,0.37769855
2025-05-24 12:20:07,108735.1,108735.1,108717.0,108717.0,0.28525146
2025-05-24 12:20:08,108712.1,108712.1,108708.0,108708.0,0.02260173
2025-05-24 12:20:09,108707.8,108707.8,108704.0,108704.0,0.02659816
2025-05-24 12:20:10,108701.1,108701.1,108700.0,108700.0,0.19801000000000002
2025-05-24 12:20:13,108700.1,108712.5,108700.1,108712.5,0.18156275
2025-05-24 12:20:15,108712.9,108724.5,108712.9,108724.5,0.056206400000000004
2025-05-24 12:20:17,108724.5,108724.5,108724.5,108724.5,0.01960486
2025-05-24 12:20:21,108724.6,108733.4,108724.6,108733.4,0.09265553
2025-05-24 12:20:23,108735.3,108735.3,108735.3,108735.3,0.00104113
2025-05-24 12:20:24,108735.3,108735.3,108735.3,108735.3,0.00093201
2025-05-24 12:20:25,108735.4,108735.4,108735.4,108735.4,0.00023148
2025-05-24 12:20:26,108735.4,108778.8,108735.4,108778.8,0.19917448000000001
2025-05-24 12:20:28,108779.6,108784.6,108779.6,108784.6,0.023987849999999998
2025-05-24 12:20:29,108785.3,108785.3,108760.0,108760.0,1.20300269
2025-05-24 12:20:30,108756.5,108757.6,108754.1,108757.6,0.052674389999999995
2025-05-24 12:20:31,108757.5,108757.6,108757.5,108757.6,0.00056357
2025-05-24 12:20:33,108758.6,108758.6,108758.6,108758.6,0.00352133
2025-05-24 12:20:34,108759.7,108769.9,108750.0,108750.0,0.05208798
2025-05-24 12:20:35,108746.6,108748.0,108746.6,108748.0,0.14019663000000002
2025-05-24 12:20:39,108749.8,108758.1,108749.8,108758.1,0.14047023
2025-05-24 12:20:41,108758.9,108758.9,108758.9,108758.9,0.00074
2025-05-24 12:20:43,108759.0,108759.8,108759.0,108759.8,0.00126319
2025-05-24 12:20:44,108759.8,108762.0,108759.8,108762.0,0.04175759
2025-05-24 12:20:45,108762.5,108783.0,108762.5,108783.0,0.41935104
2025-05-24 12:20:46,108785.3,108785.3,108785.3,108785.3,0.0002
2025-05-24 12:20:47,108785.4,108805.4,108785.4,108805.4,0.70005313
2025-05-24 12:20:48,108806.0,108808.5,108806.0,108808.5,0.010035200000000001
2025-05-24 12:20:49,108809.3,108809.3,108809.3,108809.3,0.00119782
2025-05-24 12:20:50,108809.4,108821.9,108809.4,108819.1,0.40903252
2025-05-24 12:20:51,108810.5,108810.5,108798.0,108798.0,0.06862804
2025-05-24 12:20:52,108798.0,108798.0,108797.0,108797.1,0.00923523
2025-05-24 12:20:53,108798.0,108798.0,108798.0,108798.0,1.112e-05
2025-05-24 12:20:54,108798.0,108798.0,108798.0,108798.0,0.00054595
2025-05-24 12:20:57,108796.0,108796.0,108796.0,108796.0,0.00025139
2025-05-24 12:20:58,108796.0,108796.0,108793.7,108793.7,0.13075776
2025-05-24 12:20:59,108792.8,108792.8,108792.8,108792.8,0.00275477
2025-05-24 12:21:01,108792.7,108792.7,108768.0,108768.0,0.08965954
2025-05-24 12:21:02,108768.0,108768.0,108768.0,108768.0,3.456e-05
2025-05-24 12:21:03,108768.0,108768.0,108765.9,108765.9,0.01976878
2025-05-24 12:21:04,108765.9,108765.9,108765.9,108765.9,0.0008149499999999999
2025-05-24 12:21:05,108765.8,108771.3,108756.3,108771.3,0.03310126
2025-05-24 12:21:07,108772.7,108772.7,108770.0,108770.1,0.01069824
2025-05-24 12:21:08,108771.3,108771.3,108770.0,108770.0,0.0013875
2025-05-24 12:21:09,108770.0,108770.0,108764.0,108764.0,0.00226755
2025-05-24 12:21:11,108764.1,108764.1,108764.1,108764.1,0.02801738
2025-05-24 12:21:12,108764.0,108764.0,108762.1,108762.1,0.08523578
2025-05-24 12:21:18,108762.1,108762.1,108762.1,108762.1,0.00073189
2025-05-24 12:21:19,108762.1,108762.1,108762.0,108762.0,0.00659917
2025-05-24 12:21:20,108762.1,108762.1,108762.1,108762.1,0.03732952
2025-05-24 12:21:21,108762.1,108762.1,108762.1,108762.1,0.00041742
2025-05-24 12:21:22,108762.1,108762.1,108762.1,108762.1,0.00050661
2025-05-24 12:21:23,108762.1,108762.1,108762.1,108762.1,0.00419349
