ts,price,size,side,trade_id
'2025-05-21 19:38:27.314,169.68,14.32994,sell,296501292
'2025-05-21 19:38:27.488,169.69,23.955083,buy,296501314
'2025-05-21 19:38:27.491,169.69,0.77,sell,296501316
'2025-05-21 19:38:27.564,169.7,8.515557,buy,296501350
'2025-05-21 19:38:28.124,169.71,46.767035,buy,296501382
'2025-05-21 19:38:28.795,169.71,1.112982,sell,296501384
'2025-05-21 19:38:28.810,169.71,0.176772,buy,296501385
'2025-05-21 19:38:29.027,169.71,9.38153,buy,296501387
'2025-05-21 19:38:29.093,169.72,2.94,buy,296501403
'2025-05-21 19:38:29.106,169.72,0.04419,buy,296501404
'2025-05-21 19:38:29.302,169.72,15.183502,buy,296501407
'2025-05-21 19:38:29.489,169.72,0.22,sell,296501408
'2025-05-21 19:38:29.811,169.73,0.001,buy,296501409
'2025-05-21 19:38:29.855,169.73,1.296173,buy,296501430
'2025-05-21 19:38:29.856,169.74,0.41,buy,296501443
'2025-05-21 19:38:29.856,169.74,8.35,buy,296501444
'2025-05-21 19:38:29.856,169.74,3.43,buy,296501445
'2025-05-21 19:38:29.856,169.74,29.12,buy,296501446
'2025-05-21 19:38:29.857,169.74,2.514424,buy,296501447
'2025-05-21 19:38:29.857,169.74,12.879131,buy,296501448
'2025-05-21 19:38:29.857,169.74,4.282198,buy,296501449
'2025-05-21 19:38:29.857,169.74,0.87,buy,296501450
'2025-05-21 19:38:29.857,169.74,3.316718,buy,296501451
'2025-05-21 19:38:30.770,169.75,5.42,buy,296501459
'2025-05-21 19:38:30.772,169.75,0.883084,buy,296501482
'2025-05-21 19:38:30.772,169.76,0.752936,buy,296501501
'2025-05-21 19:38:30.778,169.76,14.025577,sell,296501506
'2025-05-21 19:38:30.778,169.75,46.75097,sell,296501511
'2025-05-21 19:38:30.977,169.76,0.140724,sell,296501512
'2025-05-21 19:38:31.488,169.76,0.3,sell,296501513
'2025-05-21 19:38:31.780,169.76,0.001,sell,296501514
'2025-05-21 19:38:31.786,169.76,0.063801,sell,296501515
'2025-05-21 19:38:31.853,169.75,0.001,sell,296501516
'2025-05-21 19:38:31.853,169.74,45.763079,sell,296501517
'2025-05-21 19:38:31.853,169.74,77.984495,sell,296501518
'2025-05-21 19:38:31.854,169.74,18.603779,sell,296501519
'2025-05-21 19:38:31.855,169.74,15.972496,sell,296501520
'2025-05-21 19:38:32.089,169.73,7.38153,buy,296501521
'2025-05-21 19:38:32.093,169.75,24.27046,buy,296501524
'2025-05-21 19:38:33.067,169.73,1.330544,sell,296501526
'2025-05-21 19:38:33.087,169.72,6.145941,sell,296501529
'2025-05-21 19:38:33.087,169.71,5.95,sell,296501531
'2025-05-21 19:38:33.087,169.71,0.000667,sell,296501532
'2025-05-21 19:38:33.091,169.7,5.940124,sell,296501534
'2025-05-21 19:38:33.412,169.69,0.591097,sell,296501536
'2025-05-21 19:38:33.749,169.7,9.263285,buy,296501538
'2025-05-21 19:38:38.418,169.72,13.916768,sell,296501540
'2025-05-21 19:38:38.954,169.71,59.393318,sell,296501543
'2025-05-21 19:38:39.118,169.7,0.29819,sell,296501544
'2025-05-21 19:38:39.636,169.7,0.4728,sell,296501547
'2025-05-21 19:38:39.640,169.69,4.412166,sell,296501550
'2025-05-21 19:38:39.685,169.67,0.457384,sell,296501552
'2025-05-21 19:38:40.852,169.66,0.156342,buy,296501553
'2025-05-21 19:38:41.036,169.68,0.378677,sell,296501554
'2025-05-21 19:38:41.304,169.7,0.29819,buy,296501556
'2025-05-21 19:38:41.304,169.7,1.446715,buy,296501559
'2025-05-21 19:38:41.304,169.71,0.011543,buy,296501560
'2025-05-21 19:38:41.304,169.72,15.80421,buy,296501561
'2025-05-21 19:38:41.308,169.73,6.670954,buy,296501563
'2025-05-21 19:38:41.310,169.74,1.322164,buy,296501564
'2025-05-21 19:38:43.044,169.72,28.116667,sell,296501566
'2025-05-21 19:38:43.753,169.71,19.37112,buy,296501569
'2025-05-21 19:38:44.879,169.73,2.263,buy,296501570
'2025-05-21 19:38:47.216,169.73,0.092717,buy,296501571
'2025-05-21 19:38:47.216,169.74,6.977245,buy,296501572
'2025-05-21 19:38:47.216,169.75,0.012543,buy,296501574
'2025-05-21 19:38:47.277,169.75,0.200127,sell,296501575
'2025-05-21 19:38:47.340,169.76,14.622018,buy,296501577
'2025-05-21 19:38:47.342,169.77,0.683337,buy,296501587
'2025-05-21 19:38:47.342,169.78,0.707093,buy,296501607
'2025-05-21 19:38:47.383,169.79,0.235585,buy,296501623
'2025-05-21 19:38:47.898,169.79,0.039327,buy,296501625
'2025-05-21 19:38:48.170,169.8,0.001001,buy,296501626
'2025-05-21 19:38:48.176,169.79,0.030103,sell,296501627
'2025-05-21 19:38:48.497,169.79,5.94,sell,296501630
'2025-05-21 19:38:49.025,169.78,24.58,sell,296501631
'2025-05-21 19:38:49.027,169.78,23.84526,sell,296501634
'2025-05-21 19:38:49.813,169.75,31.861372,sell,296501637
'2025-05-24 12:17:22.501,176.2,1.7,sell,298141269
'2025-05-24 12:17:22.514,176.19,0.028378,buy,298141270
'2025-05-24 12:17:22.544,176.19,0.028378,buy,298141271
'2025-05-24 12:17:22.593,176.19,0.028378,buy,298141272
'2025-05-24 12:17:22.620,176.19,0.028378,buy,298141273
'2025-05-24 12:17:23.171,176.2,0.001,buy,298141274
'2025-05-24 12:17:23.867,176.2,1.083996,sell,298141275
'2025-05-24 12:17:25.233,176.21,0.233691,buy,298141277
'2025-05-24 12:17:25.236,176.22,0.001,buy,298141278
'2025-05-24 12:17:26.942,176.23,1.767355,sell,298141280
'2025-05-24 12:17:27.006,176.21,1,sell,298141282
'2025-05-24 12:17:30.099,176.21,3.620092,sell,298141286
'2025-05-24 12:17:30.099,176.2,16,sell,298141288
'2025-05-24 12:17:30.099,176.2,0.656675,sell,298141290
'2025-05-24 12:17:30.099,176.19,7.343325,sell,298141291
'2025-05-24 12:17:30.328,176.2,3.825128,buy,298141293
'2025-05-24 12:17:31.549,176.2,2.842625,sell,298141296
'2025-05-24 12:17:31.964,176.19,0.100099,sell,298141297
'2025-05-24 12:17:32.058,176.2,0.28154,buy,298141298
'2025-05-24 12:17:32.059,176.2,0.28154,buy,298141299
'2025-05-24 12:17:32.060,176.2,1.486575,buy,298141301
'2025-05-24 12:17:32.060,176.21,1.628014,buy,298141302
'2025-05-24 12:17:32.060,176.22,0.780979,buy,298141306
'2025-05-24 12:17:32.063,176.23,0.28154,buy,298141308
'2025-05-24 12:17:32.063,176.23,0.28154,buy,298141309
'2025-05-24 12:17:32.065,176.24,1.030768,buy,298141313
'2025-05-24 12:17:32.065,176.25,19.226624,buy,298141318
'2025-05-24 12:17:32.068,176.25,0.28154,buy,298141319
'2025-05-24 12:17:32.068,176.25,0.28154,buy,298141320
'2025-05-24 12:17:32.069,176.25,31.5446,buy,298141322
'2025-05-24 12:17:32.070,176.26,21.552978,buy,298141327
'2025-05-24 12:17:32.072,176.27,4.004189,buy,298141332
'2025-05-24 12:17:32.072,176.28,8.688811,buy,298141337
'2025-05-24 12:17:32.072,176.28,11.930993,buy,298141338
'2025-05-24 12:17:32.072,176.29,38.941047,buy,298141341
'2025-05-24 12:17:32.072,176.3,61.02702,buy,298141351
'2025-05-24 12:17:32.072,176.31,44.270965,buy,298141359
'2025-05-24 12:17:32.072,176.32,78.665228,buy,298141364
'2025-05-24 12:17:32.077,176.33,12.693,buy,298141366
'2025-05-24 12:17:32.077,176.33,58.386549,buy,298141377
'2025-05-24 12:17:32.078,176.34,0.849,buy,298141378
'2025-05-24 12:17:32.081,176.34,12.693,buy,298141382
'2025-05-24 12:17:32.082,176.33,3.4961,sell,298141383
'2025-05-24 12:17:32.082,176.33,0.05671,sell,298141384
'2025-05-24 12:17:32.085,176.33,0.627106,sell,298141385
'2025-05-24 12:17:32.086,176.33,0.28154,sell,298141386
'2025-05-24 12:17:32.086,176.33,0.28154,sell,298141387
'2025-05-24 12:17:32.087,176.33,1.50037,sell,298141388
'2025-05-24 12:17:32.091,176.33,2.827592,sell,298141389
'2025-05-24 12:17:32.113,176.33,0.566359,sell,298141390
'2025-05-24 12:17:32.119,176.33,5.24283,sell,298141391
'2025-05-24 12:17:32.125,176.33,1.864443,sell,298141392
'2025-05-24 12:17:32.126,176.33,2.612522,sell,298141393
'2025-05-24 12:17:32.131,176.33,3,sell,298141394
'2025-05-24 12:17:32.147,176.33,2.8269,sell,298141395
'2025-05-24 12:17:32.149,176.33,0.001,sell,298141396
'2025-05-24 12:17:32.149,176.33,17.55,sell,298141397
'2025-05-24 12:17:32.152,176.33,17.55,sell,298141398
'2025-05-24 12:17:32.191,176.34,1.13,buy,298141399
'2025-05-24 12:17:32.195,176.33,151.390658,sell,298141400
'2025-05-24 12:17:32.212,176.33,3.696781,sell,298141401
'2025-05-24 12:17:32.212,176.32,14.581219,sell,298141402
'2025-05-24 12:17:32.261,176.32,46.457027,sell,298141404
'2025-05-24 12:17:32.305,176.31,0.050309,buy,298141405
'2025-05-24 12:17:33.448,176.31,1.309937,sell,298141407
'2025-05-24 12:17:33.711,176.32,28.297794,sell,298141410
'2025-05-24 12:17:34.342,176.33,0.233588,buy,298141412
'2025-05-24 12:17:34.342,176.33,2.276901,sell,298141414
'2025-05-24 12:17:36.234,176.34,0.058426,sell,298141415
'2025-05-24 12:17:36.713,176.35,0.44063,buy,298141417
'2025-05-24 12:17:36.713,176.36,0.198478,buy,298141420
'2025-05-24 12:17:36.713,176.37,0.285609,buy,298141422
'2025-05-24 12:17:36.713,176.38,1.357911,buy,298141423
'2025-05-24 12:17:36.830,176.37,0.190079,sell,298141424
'2025-05-24 12:17:37.222,176.37,0.20162,sell,298141425
'2025-05-24 12:17:37.434,176.37,0.439,sell,298141426
'2025-05-24 12:17:37.451,176.37,0.810875,sell,298141427
'2025-05-24 12:17:38.790,176.35,1.21764,sell,298141429
'2025-05-24 12:17:40.154,176.33,1.39,sell,298141431
'2025-05-24 12:17:40.431,176.33,0.001674,sell,298141432
'2025-05-24 12:17:43.517,176.32,0.285836,sell,298141435
'2025-05-24 12:17:44.109,176.33,0.157681,buy,298141436
'2025-05-24 12:17:44.160,176.32,8.485983,sell,298141442
'2025-05-24 12:17:44.161,176.32,24.390566,sell,298141443
'2025-05-24 12:17:44.166,176.31,0.017433,sell,298141444
'2025-05-24 12:17:44.170,176.3,0.285108,sell,298141447
'2025-05-24 12:17:44.171,176.29,8,sell,298141449
'2025-05-24 12:17:44.251,176.29,0.001818,sell,298141450
'2025-05-24 12:17:48.370,176.3,0.235022,buy,298141453
'2025-05-24 12:17:48.997,176.31,0.153406,buy,298141454
'2025-05-24 12:17:52.912,176.3,0.002828,sell,298141455
'2025-05-24 12:17:54.721,176.3,4.095568,sell,298141461
'2025-05-24 12:17:55.048,176.31,0.310152,buy,298141463
'2025-05-24 12:17:55.050,176.32,0.001,buy,298141464
'2025-05-24 12:17:55.454,176.32,0.649054,buy,298141467
'2025-05-24 12:17:55.915,176.33,0.119716,sell,298141468
'2025-05-24 12:17:56.340,176.34,0.117953,buy,298141469
'2025-05-24 12:17:57.004,176.34,0.023782,buy,298141470
'2025-05-24 12:17:58.585,176.34,1.023892,sell,298141472
'2025-05-24 12:17:59.303,176.34,1.7,sell,298141473
'2025-05-24 12:17:59.352,176.33,8.140053,sell,298141474
'2025-05-24 12:17:59.353,176.33,5.409641,sell,298141476
'2025-05-24 12:17:59.353,176.33,0.43,sell,298141477
'2025-05-24 12:17:59.354,176.33,0.228017,sell,298141479
'2025-05-24 12:17:59.395,176.32,4.141642,sell,298141483
'2025-05-24 12:17:59.443,176.3,1.84,sell,298141486
'2025-05-24 12:17:59.444,176.3,0.05,sell,298141487
'2025-05-24 12:17:59.452,176.3,0.002784,sell,298141488
'2025-05-24 12:17:59.518,176.29,1.52,sell,298141489
'2025-05-24 12:17:59.518,176.29,0.19,sell,298141490
'2025-05-24 12:17:59.518,176.29,1.692065,sell,298141491
'2025-05-24 12:17:59.802,176.28,1.396529,sell,298141494
'2025-05-24 12:18:04.561,176.3,0.055944,sell,298141495
'2025-05-24 12:18:04.846,176.31,0.090205,buy,298141496
'2025-05-24 12:18:06.198,176.32,0.72,buy,298141500
'2025-05-24 12:18:06.198,176.32,0.002347,buy,298141501
'2025-05-24 12:18:06.199,176.33,0.28,buy,298141503
'2025-05-24 12:18:06.199,176.33,0.004107,buy,298141504
'2025-05-24 12:18:10.389,176.35,0.92092,buy,298141505
'2025-05-24 12:18:13.077,176.35,0.047349,buy,298141506
'2025-05-24 12:18:17.825,176.35,0.223479,buy,298141508
'2025-05-24 12:18:17.830,176.36,0.20696,buy,298141512
'2025-05-24 12:18:17.832,176.36,0.000003,buy,298141513
'2025-05-24 12:18:18.396,176.38,3.44852,buy,298141515
'2025-05-24 12:18:19.012,176.38,0.025031,buy,298141516
'2025-05-24 12:18:23.028,176.38,3.255184,buy,298141518
'2025-05-24 12:18:24.656,176.4,0.354929,buy,298141522
'2025-05-24 12:18:24.662,176.41,0.150777,buy,298141523
'2025-05-24 12:18:24.996,176.42,0.001209,buy,298141524
'2025-05-24 12:18:25.104,176.44,0.71,buy,298141528
'2025-05-24 12:18:25.105,176.44,0.002668,buy,298141529
'2025-05-24 12:18:25.112,176.45,0.019496,buy,298141532
'2025-05-24 12:18:25.814,176.47,0.00402,buy,298141533
'2025-05-24 12:18:26.064,176.48,0.4956,buy,298141538
'2025-05-24 12:18:28.305,176.5,0.49,buy,298141543
'2025-05-24 12:18:28.305,176.5,0.001593,buy,298141544
'2025-05-24 12:18:28.316,176.51,0.205122,sell,298141545
'2025-05-24 12:18:35.717,176.51,1.708916,sell,298141547
'2025-05-24 12:18:36.156,176.5,1.7,sell,298141548
'2025-05-24 12:18:37.613,176.49,2.11116,sell,298141553
'2025-05-24 12:18:37.663,176.48,2.29108,sell,298141557
'2025-05-24 12:18:37.669,176.49,2,buy,298141558
'2025-05-24 12:18:37.701,176.48,0.000001,sell,298141559
'2025-05-24 12:18:37.715,176.47,15.291334,sell,298141560
'2025-05-24 12:18:37.716,176.47,1.85,sell,298141561
'2025-05-24 12:18:37.716,176.47,11.645346,sell,298141562
'2025-05-24 12:18:37.717,176.47,9.575336,sell,298141563
'2025-05-24 12:18:37.718,176.47,0.78,sell,298141564
'2025-05-24 12:18:37.718,176.47,0.92,sell,298141565
'2025-05-24 12:18:37.726,176.46,0.69,sell,298141566
'2025-05-24 12:18:37.729,176.46,1,sell,298141567
'2025-05-24 12:18:37.732,176.46,0.01,sell,298141568
'2025-05-24 12:18:41.594,176.45,0.39586,sell,298141573
'2025-05-24 12:18:41.817,176.44,1.88488,sell,298141577
'2025-05-24 12:18:41.823,176.44,0.315842,sell,298141578
'2025-05-24 12:18:41.924,176.42,1.694105,sell,298141581
'2025-05-24 12:18:42.820,176.43,0.233857,buy,298141583
'2025-05-24 12:18:43.273,176.44,0.19,sell,298141584
'2025-05-24 12:18:43.273,176.44,1.51,sell,298141585
'2025-05-24 12:18:46.543,176.44,0.023512,buy,298141586
'2025-05-24 12:18:48.680,176.44,57.243093,buy,298141594
'2025-05-24 12:18:48.682,176.45,30.159468,buy,298141597
'2025-05-24 12:18:50.554,176.45,0.900518,sell,298141599
'2025-05-24 12:18:50.555,176.43,0.094006,sell,298141600
'2025-05-24 12:18:50.561,176.42,15.536928,sell,298141603
'2025-05-24 12:18:51.695,176.41,0.763506,sell,298141606
'2025-05-24 12:18:51.703,176.4,0.35589,sell,298141611
'2025-05-24 12:18:51.745,176.4,1.84273,sell,298141613
'2025-05-24 12:18:51.764,176.4,1.7,sell,298141614
'2025-05-24 12:18:51.766,176.39,0.28,sell,298141616
'2025-05-24 12:18:51.768,176.39,0.004105,sell,298141617
'2025-05-24 12:18:51.781,176.37,0.28154,buy,298141618
'2025-05-24 12:18:53.931,176.36,0.079522,sell,298141620
'2025-05-24 12:18:55.181,176.38,33.982885,sell,298141625
'2025-05-24 12:18:55.184,176.36,30.55306,sell,298141630
'2025-05-24 12:18:55.186,176.35,0.286125,sell,298141634
'2025-05-24 12:18:55.187,176.34,0.150777,sell,298141635
'2025-05-24 12:18:55.187,176.33,7.849223,sell,298141639
'2025-05-24 12:18:55.188,176.33,3.098622,sell,298141640
'2025-05-24 12:18:55.191,176.32,16,sell,298141646
'2025-05-24 12:18:55.191,176.32,0.824486,sell,298141647
'2025-05-24 12:18:55.191,176.32,9.201766,sell,298141649
'2025-05-24 12:18:55.192,176.32,1.208299,sell,298141650
'2025-05-24 12:18:55.192,176.31,0.906125,sell,298141654
'2025-05-24 12:18:55.200,176.3,3.09874,sell,298141656
'2025-05-24 12:18:55.200,176.3,0.307318,sell,298141659
'2025-05-24 12:18:55.202,176.29,10.415928,sell,298141665
'2025-05-24 12:18:55.203,176.29,0.97,sell,298141666
'2025-05-24 12:18:55.203,176.29,2.19,sell,298141667
'2025-05-24 12:18:55.203,176.29,0.61,sell,298141668
'2025-05-24 12:18:55.206,176.3,0.28154,buy,298141669
'2025-05-24 12:18:55.208,176.29,14.605353,sell,298141670
'2025-05-24 12:18:55.214,176.29,2.223112,sell,298141671
'2025-05-24 12:18:55.217,176.3,0.28154,buy,298141672
'2025-05-24 12:18:55.229,176.29,1.7,sell,298141673
'2025-05-24 12:18:55.229,176.28,0.182176,sell,298141676
'2025-05-24 12:18:55.229,176.27,1.522824,sell,298141679
'2025-05-24 12:18:55.264,176.27,0.312,sell,298141680
'2025-05-24 12:18:55.313,176.27,2,sell,298141683
'2025-05-24 12:18:55.553,176.27,0.28154,sell,298141684
'2025-05-24 12:18:55.822,176.27,0.27846,sell,298141685
'2025-05-24 12:18:56.260,176.25,1.42,sell,298141689
'2025-05-24 12:18:56.266,176.25,0.001574,sell,298141690
'2025-05-24 12:18:56.644,176.24,0.62288,sell,298141696
'2025-05-24 12:18:57.500,176.24,11.26895,buy,298141699
'2025-05-24 12:18:57.512,176.25,0.001,buy,298141700
'2025-05-24 12:18:57.646,176.26,0.234049,buy,298141702
'2025-05-24 12:18:57.647,176.28,17.309643,buy,298141707
'2025-05-24 12:18:58.458,176.29,3.59634,buy,298141709
'2025-05-24 12:18:58.462,176.3,0.001,buy,298141710
'2025-05-24 12:18:58.941,176.31,0.393282,buy,298141713
'2025-05-24 12:19:00.886,176.32,3.883067,buy,298141718
'2025-05-24 12:19:01.807,176.34,0.613316,buy,298141722
'2025-05-24 12:19:01.807,176.35,0.009467,buy,298141724
'2025-05-24 12:19:01.807,176.36,0.157836,buy,298141726
'2025-05-24 12:19:02.196,176.35,0.141327,buy,298141727
'2025-05-24 12:19:02.202,176.36,0.32,buy,298141731
'2025-05-24 12:19:02.202,176.36,0.004746,buy,298141732
'2025-05-24 12:19:02.203,176.38,13.259783,buy,298141734
'2025-05-24 12:19:02.208,176.38,0.476726,sell,298141735
'2025-05-24 12:19:03.775,176.4,0.28154,buy,298141740
'2025-05-24 12:19:03.775,176.4,31.554385,buy,298141743
'2025-05-24 12:19:03.780,176.4,26.41,buy,298141744
'2025-05-24 12:19:03.780,176.41,28.488325,buy,298141746
'2025-05-24 12:19:03.780,176.42,31.739199,buy,298141748
'2025-05-24 12:19:03.780,176.43,15.068497,buy,298141753
'2025-05-24 12:19:06.414,176.44,2.893708,buy,298141757
'2025-05-24 12:19:06.839,176.44,5.615459,sell,298141761
'2025-05-24 12:19:06.880,176.43,3.058853,sell,298141763
'2025-05-24 12:19:06.880,176.43,0.383479,sell,298141765
'2025-05-24 12:19:06.900,176.41,0.284105,sell,298141767
'2025-05-24 12:19:07.080,176.41,0.001,sell,298141768
'2025-05-24 12:19:09.997,176.41,1.088999,sell,298141770
'2025-05-24 12:19:09.997,176.4,0.545832,sell,298141775
'2025-05-24 12:19:09.997,176.39,8.79057,sell,298141779
'2025-05-24 12:19:09.997,176.39,2.265575,sell,298141780
'2025-05-24 12:19:09.998,176.38,1.95057,sell,298141781
'2025-05-24 12:19:13.932,176.39,0.150316,buy,298141782
'2025-05-24 12:19:20.090,176.39,0.006427,sell,298141783
'2025-05-24 12:19:22.110,176.4,2.899158,buy,298141787
'2025-05-24 12:19:22.110,176.41,13.384599,buy,298141788
'2025-05-24 12:19:22.110,176.41,6.460283,buy,298141789
'2025-05-24 12:19:22.110,176.41,8.492666,buy,298141790
'2025-05-24 12:19:22.170,176.42,0.232401,buy,298141792
'2025-05-24 12:19:23.066,176.44,0.557169,buy,298141796
'2025-05-24 12:19:23.074,176.45,2.47,buy,298141801
'2025-05-24 12:19:23.150,176.46,0.1998,buy,298141802
'2025-05-24 12:19:23.171,176.47,0.00402,buy,298141803
'2025-05-24 12:19:24.268,176.48,2.697869,buy,298141809
'2025-05-24 12:19:24.772,176.5,22.750106,buy,298141816
'2025-05-24 12:19:31.977,176.51,4.139192,sell,298141819
'2025-05-24 12:19:31.980,176.5,0.001,sell,298141820
'2025-05-24 12:19:31.985,176.49,1.92,sell,298141821
'2025-05-24 12:19:34.542,176.49,0.246401,buy,298141822
'2025-05-24 12:19:39.310,176.49,0.013598,buy,298141823
'2025-05-24 12:19:40.771,176.49,1.740001,buy,298141824
'2025-05-24 12:19:40.772,176.5,3.457684,buy,298141827
'2025-05-24 12:19:41.496,176.52,0.42,buy,298141832
'2025-05-24 12:19:42.449,176.53,0.02372,buy,298141833
'2025-05-24 12:19:43.517,176.54,0.3,buy,298141835
'2025-05-24 12:19:43.519,176.54,0.001,buy,298141836
'2025-05-24 12:19:43.577,176.55,0.15,buy,298141837
'2025-05-24 12:19:43.577,176.55,0.002997,buy,298141840
'2025-05-24 12:19:44.728,176.56,0.475679,buy,298141845
'2025-05-24 12:19:44.728,176.57,0.001188,buy,298141846
'2025-05-24 12:19:44.730,176.58,0.28,buy,298141848
'2025-05-24 12:19:44.730,176.58,0.004101,buy,298141849
'2025-05-24 12:19:44.789,176.58,0.215063,sell,298141850
'2025-05-24 12:19:44.790,176.58,0.196527,sell,298141851
'2025-05-24 12:19:46.084,176.59,0.158572,buy,298141853
'2025-05-24 12:19:46.084,176.6,0.145326,buy,298141855
'2025-05-24 12:19:46.294,176.59,0.065141,sell,298141856
'2025-05-24 12:19:47.023,176.6,0.062185,buy,298141860
'2025-05-24 12:19:47.267,176.59,2.390981,sell,298141861
'2025-05-24 12:19:48.320,176.59,3.929142,sell,298141865
'2025-05-24 12:19:49.897,176.59,1.916413,sell,298141867
'2025-05-24 12:19:50.173,176.59,1.796352,sell,298141869
'2025-05-24 12:19:50.663,176.59,2.745764,sell,298141873
'2025-05-24 12:19:50.744,176.59,0.498631,sell,298141874
'2025-05-24 12:19:51.536,176.6,4.093073,buy,298141880
'2025-05-24 12:19:52.117,176.59,1.532376,sell,298141881
'2025-05-24 12:19:52.449,176.59,1.674476,sell,298141882
'2025-05-24 12:19:55.957,176.61,0.23139,buy,298141887
'2025-05-24 12:19:56.662,176.62,0.286291,buy,298141890
'2025-05-24 12:19:58.853,176.61,0.234688,sell,298141892
'2025-05-24 12:19:59.439,176.61,0.015627,buy,298141894
'2025-05-24 12:20:01.307,176.6,3.487255,sell,298141901
'2025-05-24 12:20:01.312,176.59,0.239552,sell,298141903
'2025-05-24 12:20:01.839,176.59,0.253107,buy,298141904
'2025-05-24 12:20:03.523,176.58,0.122466,sell,298141905
'2025-05-24 12:20:03.710,176.58,0.199798,sell,298141906
'2025-05-24 12:20:03.901,176.59,0.0172,buy,298141907
'2025-05-24 12:20:03.903,176.59,0.0978,buy,298141908
'2025-05-24 12:20:06.034,176.58,3.416217,sell,298141912
'2025-05-24 12:20:08.096,176.56,3.32,sell,298141918
'2025-05-24 12:20:08.097,176.56,0.109138,sell,298141920
'2025-05-24 12:20:10.481,176.55,0.50095,sell,298141924
'2025-05-24 12:20:10.492,176.55,0.000008,sell,298141925
'2025-05-24 12:20:12.216,176.55,22.651339,buy,298141931
'2025-05-24 12:20:12.298,176.55,0.448475,buy,298141933
'2025-05-24 12:20:12.299,176.56,5.451599,buy,298141934
'2025-05-24 12:20:12.299,176.56,3.315079,buy,298141936
'2025-05-24 12:20:12.300,176.56,0.079198,buy,298141937
'2025-05-24 12:20:12.300,176.56,1.325674,buy,298141938
'2025-05-24 12:20:12.300,176.56,2.87,buy,298141939
'2025-05-24 12:20:12.300,176.56,25.61,buy,298141944
'2025-05-24 12:20:12.300,176.56,0.656558,buy,298141945
'2025-05-24 12:20:12.300,176.56,0.767935,buy,298141946
'2025-05-24 12:20:12.302,176.56,2.138396,buy,298141947
'2025-05-24 12:20:12.302,176.56,5.909177,buy,298141952
'2025-05-24 12:20:12.338,176.58,0.168895,buy,298141953
'2025-05-24 12:20:12.353,176.58,0.152567,buy,298141954
'2025-05-24 12:20:14.105,176.59,3.491081,buy,298141955
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141956
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141957
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141958
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141959
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141960
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141961
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141962
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141963
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141964
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141965
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141966
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141967
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141968
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141969
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141970
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141971
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141972
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141973
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141974
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141975
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141976
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141977
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141978
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141979
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141980
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141981
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141982
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141983
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141984
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141985
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141986
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141987
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141988
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141989
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141990
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141991
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141992
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141993
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141994
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141995
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141996
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141997
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141998
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298141999
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142000
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142001
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142002
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142003
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142004
